1.1072,-0.091122
-0.082773,1.0567
0.14048,0.95023
-0.021227,0.95385
0.16538,0.94776
0.96668,0.010556
0.24596,0.94477
-0.05547,1.0303
-0.050564,0.97223
0.90315,0.3558
0.96634,0.073171
0.95282,0.12076
0.31439,0.92177
0.71928,0.68261
0.80937,0.52431
0.67116,0.68671
0.88214,0.40184
0.90371,0.30245
0.96766,-0.023821
0.93638,0.22846
0.27084,0.92317
0.73555,0.64128
0.75683,0.59722
0.81277,0.49758
0.90761,0.26504
0.94712,0.16357
0.85954,0.44558
0.4415,0.83527
0.48835,0.8116
0.46414,0.833
0.41316,0.86262
0.79019,0.56316
0.53774,0.77257
0.50104,0.79955
0.73337,0.67002
0.34217,0.90524
0.94289,0.19917
1.0857,-0.085783
0.35079,0.88996
0.47826,0.82419
0.74824,0.61005
0.85584,0.46627
0.579,0.73076
0.90062,0.37872
0.74204,0.62668
0.32947,0.91486
0.87384,0.42791
0.39333,0.87661
0.80007,0.54637
0.43545,0.85199
0.99024,-0.048018
0.88958,0.3862
1.0211,-0.066897
0.5247,0.78758
0.63764,0.69166
0.94709,0.16359
-0.067989,1.0439
-0.03722,0.96325
0.90496,0.29682
0.93187,0.24873
0.5485,0.75809
0.78232,0.58611
0.66352,0.68743
0.56543,0.74274
0.77684,0.58771
0.93725,0.19946
0.51372,0.78992
1.0609,-0.084958
0.82968,0.49401
1.041,-0.067146
0.41844,0.85437
0.58749,0.71583
0.8411,0.47149
0.8715,0.43397
0.96492,0.083582
0.95458,0.10579
0.6194,0.69824
0.26179,0.92408
0.36636,0.88379
1.0106,-0.053843
0.59402,0.71332
1.0502,-0.07208
-0.071391,1.0544
0.14501,0.9498
0.39004,0.88255
0.79787,0.55478
0.73056,0.6822
1.1018,-0.09079
0.92073,0.26271
0.56622,0.73887
0.54586,0.76178
0.92075,0.25185
-0.028685,0.9543
0.25909,0.9405
0.62888,0.6943
0.37272,0.88309
0.60847,0.70878
1.0587,-0.077221
1.0117,-0.054811
0.83394,0.48462
