0.90982,0.38355,0.33408,0.51933,0.60496,0.65463
0.63431,0.37754,0.58186,0.43475,0.42798,0.47598
0.040348,0.51822,0.47935,0.58155,0.527,0.57772
0.44842,0.20817,0.54122,0.41264,0.4894,0.47734
0.97699,0.29989,0.42498,0.61525,0.4915,0.48898
0.0099969,0.29322,0.49754,0.70433,0.41485,0.54693
0.96374,0.45919,0.70832,0.43625,0.54821,0.51224
1,0.086228,0.38142,0.444,0.57883,0.53353
0.91496,0.36639,0.54327,0.38598,0.49002,0.53733
0.98434,0.37663,0.39459,0.36158,0.52879,0.47915
0.017237,0.41112,0.42449,0.49583,0.50297,0.42342
0.95318,0.35919,0.45123,0.49573,0.51232,0.42425
0.12481,0.57492,0.27063,0.56214,0.59191,0.55624
0.9384,0.43374,0.29285,0.44134,0.44109,0.64735
0.47326,0.56431,0.54474,0.49906,0.40107,0.31368
0.96445,0.53993,0.44492,0.47636,0.7563,0.50056
0.91855,0.65451,0.43348,0.52032,0.54199,0.49633
0.075082,0.36275,0.52711,0.84049,0.43956,0.46818
0.95933,0.53765,0.28617,0.91214,0.51181,0.52615
0.36308,0.41676,0.45652,0.59542,0.419,0.5882
0.92676,0.40413,0.49365,0.663,0.54194,0.33271
0.71415,0.54669,0.30617,0.47405,0.35612,0.34107
0.88382,0.40681,0.465,0.49851,0.46467,0.35767
0.19189,0.47654,0.38473,0.53626,0.55428,0.61174
0.97107,0.48052,0.45396,0.38358,0.51267,0.68963
0.97476,0.51995,0.41827,0.4862,0.50204,0.24882
0.93348,0.5029,0.60727,0.39863,0.40436,0.38576
0.96476,0.42663,0.35839,0.45035,0.49519,0.45055
0.9873,0.60378,0.6193,0.4717,0.53469,0.44998
0,0.41088,0.47773,0.51781,0.40023,0.53564
1,0.6308,0.18618,0.46565,0.53514,0.69057
0.97425,0.39055,0.52304,0.44228,0.55914,0.43806
0.87422,0.50432,0.5672,0.44955,0.46088,0.51725
0.3438,0.5181,0.66117,0.51738,0.51774,0.44566
0.56656,0.48722,0.53347,0.25855,0.51889,0.42634
0.32961,0.50311,0.56886,0.51031,0.6104,0.4014
0.17097,0.582,0.47161,0.68717,0.7258,0.46899
0.93079,0.48815,0.58983,0.48265,0.5059,0.47699
0.68678,0.4681,0.43773,0.46082,0.26727,0.48818
0.36267,0.70413,0.52571,0.49579,0.53646,0.54379
0.12197,0.46312,0.55749,0.4071,0.45353,0.33635
0.67935,0.48729,0.50852,0.50109,0.50156,0.46449
0.65246,0.57414,0.55921,0.44343,0.4744,0.36357
0.89865,0.30453,0.56838,0.51771,0.42786,0.59184
1,0.43656,0.56142,0.42306,0.47528,0.6363
0.90055,0.69398,0.45597,0.41198,0.45272,0.44038
0.091426,0.50343,0.46402,0.51361,0.49332,0.48512
0.070836,0.77363,0.46915,0.54642,0.44632,0.5236
0.98161,0.46429,0.28965,0.49955,0.61459,0.38911
0,0.62466,0.33179,0.41561,0.1587,0.49684
1,0.45732,0.53221,0.50345,0.50872,0.46577
0.70812,0.46629,0.60216,0.49537,0.42151,0.58741
0.0025219,0.4215,0.48115,0.48586,0.57153,0.50298
0.50676,0.54117,0.54392,0.50045,0.50967,0.51713
0.72642,0.4955,0.54972,0.44227,0.52304,0.47965
0,0.50017,0.62811,0.37947,0.51074,0.65206
1,0.39406,0.45716,0.51161,0.65438,0.55648
0.97871,0.55975,0.52223,0.47028,0.43117,0.54661
