-0.19042,1.3214
-0.19042,1.3214
1.1157,-0.13151
0.32925,0.91511
0.13411,0.91567
0.090013,0.9269
-0.026474,0.94038
0.94892,0.11396
0.94521,0.20005
0.91763,0.29822
0.95661,0.10467
0.86796,0.42979
0.95803,0.029046
1.1029,-0.10182
1.0396,-0.099734
0.78178,0.50305
0.85827,0.46086
0.97239,-0.039764
0.82832,0.50015
-0.1609,1.2662
-0.14915,1.1955
-0.10608,1.0867
0.91276,0.34309
-0.18633,1.2842
0.91885,0.25231
0.54703,0.81815
0.70326,0.63598
0.51007,0.82239
0.42762,0.86999
0.98991,-0.055445
0.75795,0.5337
0.88323,0.39611
-0.09991,1.0374
0.89818,0.36918
0.34404,0.90186
0.70976,0.6038
0.76228,0.50724
0.10947,0.92403
-0.15563,1.2177
0.61434,0.73284
-0.13604,1.1685
0.40645,0.8822
-0.041662,0.96617
0.44312,0.8595
-0.15871,1.2418
0.46351,0.85538
0.68708,0.67174
0.70033,0.65894
0.84222,0.47576
0.60011,0.77851
0.50359,0.83375
1.0087,-0.06246
-0.074547,0.98939
0.36674,0.89935
-0.090373,1.0108
0.7349,0.53831
0.96974,-0.0040249
0.92792,0.22137
-0.1119,1.1213
1.1045,-0.11237
0.88969,0.39396
-0.13004,1.1358
0.73232,0.55475
-0.033305,0.94764
0.91084,0.35967
0.38566,0.89742
0.67723,0.68705
-0.18791,1.3041
0.64217,0.73031
-0.11159,1.0945
0.9265,0.24033
0.93021,0.20011
0.5827,0.79719
0.71272,0.58928
0.83572,0.48944
0.6072,0.75497
-0.1323,1.159
0.56183,0.79756
-0.079094,1.0084
0.48057,0.84213
0.39567,0.8894
0.67594,0.70119
0.58493,0.78284
1.0348,-0.094471
1.0332,-0.068841
-0.099327,1.0355
0.96282,-0.0014964
0.55765,0.80857
0.665,0.71173
0.65994,0.72017
0.95854,0.020586
0.13392,0.91864
-0.11958,1.1298
0.72388,0.56923
1.0277,-0.065014
-0.05394,0.9852
-0.051801,0.98185
0.71951,0.57456
0.47963,0.84583
0.61322,0.7535
