-0.1636,1.3447
1.3206,-0.12537
0.93582,0.15781
0.93412,0.30898
0.31126,0.95308
0.21752,0.95978
0.81946,0.51401
0.95878,0.13402
0.90156,0.40039
0.81306,0.57724
0.90787,0.35474
0.97749,0.011982
0.16153,0.96766
0.96964,0.077763
0.97056,0.071807
0.45337,0.8612
0.73536,0.68972
0.059942,0.98371
1.0363,-0.035475
0.93135,0.35409
-0.0043338,0.98471
0.33921,0.938
0.56523,0.81445
0.83559,0.49404
0.7486,0.66258
0.20361,0.96301
0.99828,-0.024528
0.43485,0.89334
-0.075443,1.0493
0.87583,0.454
-0.1559,1.2569
0.77743,0.61692
0.40635,0.90459
0.50978,0.84248
0.37492,0.90485
-0.14021,1.1824
0.65356,0.74345
0.64149,0.75794
-0.13367,1.1585
0.86422,0.49347
0.88357,0.42596
-0.16198,1.304
-0.15635,1.2986
0.48821,0.8441
1.2563,-0.11756
0.46656,0.85245
0.86994,0.47385
0.77137,0.64417
0.094568,0.9789
0.67053,0.73056
1.2072,-0.10058
-0.12692,1.1206
-0.09357,1.0703
1.1253,-0.072663
0.54033,0.82418
0.53135,0.82957
1.1049,-0.069286
0.93243,0.31031
-0.059423,1.0189
-0.11415,1.1038
0.69342,0.71048
0.61533,0.76144
0.94376,0.1406
1.2966,-0.12064
-0.063803,1.037
1.1462,-0.077215
-0.12858,1.1396
1.1837,-0.095646
-0.10724,1.0924
-0.03542,1.0173
0.78836,0.60179
1.2362,-0.11004
0.88694,0.41126
1.2816,-0.11766
0.58985,0.80787
0.67764,0.71676
1.0627,-0.048102
0.7962,0.59193
0.76005,0.65055
0.10648,0.97362
0.34439,0.91967
1.1605,-0.083328
0.43221,0.90321
-0.14195,1.2065
0.06293,0.98125
1.0566,-0.036774
1.2223,-0.10779
1.0792,-0.056833
1.0865,-0.062621
0.13857,0.97285
0.70847,0.69458
-0.10043,1.0734
1.1681,-0.095151
0.98207,0.0078237
0.99047,-0.010253
-0.012346,1.0022
0.13029,0.97354
-0.1454,1.235
-0.14907,1.2451
-0.14437,1.2174
