-0.1618,1.2889
1.2778,-0.10854
1.2778,-0.10854
0.01084,0.95636
0.22664,0.9416
0.96958,0.0064463
0.95199,0.15165
0.24858,0.9215
0.34348,0.90763
0.92909,0.2647
0.9294,0.17588
0.89757,0.38442
0.80604,0.55683
0.80844,0.47841
1.1977,-0.10579
-0.050649,1.0383
0.51718,0.80658
-0.16043,1.2787
0.37622,0.88155
-0.12825,1.1635
0.9126,0.32595
0.92101,0.27044
-0.1538,1.2277
0.47214,0.81927
0.92008,0.32166
0.73839,0.61511
0.42766,0.87516
0.60606,0.7542
0.75495,0.58927
0.86048,0.43953
0.83718,0.4514
1.0719,-0.064729
-0.061585,1.0577
0.58223,0.76738
-0.020347,0.98374
1.1694,-0.10407
0.67402,0.69463
0.9919,-0.020485
0.57784,0.7792
-0.036784,1.0056
-0.11742,1.1241
0.55251,0.7895
-0.142,1.2052
0.97378,-0.013344
0.68511,0.64016
0.43924,0.85429
-0.10408,1.0999
1.0983,-0.075026
1.1559,-0.092123
0.63913,0.71936
0.63244,0.74068
-0.087919,1.0945
1.1393,-0.086962
1.0108,-0.028531
0.23785,0.93598
1.1201,-0.084681
-0.066336,1.0773
0.45476,0.84422
0.67927,0.66371
0.7631,0.5804
0.62247,0.74737
-0.0075547,0.95783
0.89051,0.39791
1.0427,-0.045116
-0.016454,0.96885
0.79068,0.56996
-0.071198,1.0891
-0.14168,1.1823
-0.036264,1.0018
0.86641,0.42416
0.78169,0.57584
-0.1118,1.1182
0.9327,0.16855
0.67857,0.67345
0.52191,0.79506
0.94704,0.15656
0.53964,0.79236
0.45889,0.83298
-0.15036,1.2231
0.87781,0.40371
0.64543,0.70899
0.36505,0.9007
-0.13352,1.1756
1.0332,-0.034107
0.8702,0.41156
1.106,-0.078428
0.69865,0.63412
0.36906,0.88671
1.0587,-0.059089
0.8127,0.46729
1.0497,-0.056463
1.1964,-0.10485
0.43443,0.8717
0.80332,0.55855
0.35244,0.90276
1.0243,-0.03112
0.46458,0.81934
0.72028,0.61718
0.65789,0.70501
0.7159,0.6179
