-0.13903,1.2978
1.1646,-0.12967
0.89847,0.37463
0.90154,0.23808
0.97268,0.090875
0.97517,-0.022471
0.93363,0.13791
0.12077,0.95251
0.78877,0.56891
0.21737,0.94875
0.41637,0.89228
0.34204,0.89693
-0.089354,1.1876
0.051063,0.97335
-0.087886,1.1017
0.93258,0.21126
0.77582,0.62988
-0.0048633,0.97911
0.2445,0.93418
0.52799,0.83676
0.79221,0.5301
0.45538,0.87637
0.49819,0.86981
0.94969,0.10821
0.071134,0.96829
0.50108,0.85335
0.62161,0.71078
1.1393,-0.12048
0.61139,0.7453
0.10337,0.96153
0.83388,0.48801
1.0101,-0.05094
0.54457,0.81691
0.83458,0.44582
1.1254,-0.10942
-0.064962,1.0476
0.2864,0.93036
-0.015691,0.98957
0.73013,0.64995
0.88613,0.38693
0.85354,0.42944
-0.10703,1.2272
0.75998,0.64126
0.70847,0.66568
-0.035861,0.9992
0.86051,0.40882
0.8732,0.40039
-0.070393,1.0661
0.80737,0.51148
0.55643,0.8118
1.0321,-0.062772
1.0795,-0.085434
0.64569,0.68791
-0.051396,1.0319
0.67337,0.68264
0.99694,-0.044571
0.96071,0.095587
0.91408,0.22207
0.56489,0.79182
1.0549,-0.074264
0.83045,0.50061
0.72564,0.65767
1.1111,-0.096185
0.31998,0.90777
0.58409,0.78254
-0.10009,1.2085
-0.11976,1.2423
0.5871,0.76533
1.1068,-0.090465
0.83997,0.43871
-0.12891,1.2657
0.9896,-0.030801
0.69649,0.67653
0.81374,0.50548
-0.047758,1.0051
0.66595,0.68637
0.43538,0.8873
-0.1299,1.2681
0.32904,0.90534
1.0847,-0.087912
-0.13769,1.2912
0.28808,0.92727
0.43888,0.88178
0.21891,0.94468
0.60029,0.76281
0.30268,0.91512
0.91744,0.21233
-0.077711,1.083
-0.049846,1.0196
0.569,0.78399
0.63238,0.69415
0.90182,0.23713
0.60083,0.74843
-0.11969,1.2383
0.6297,0.70023
0.11711,0.9592
0.97734,-0.029134
1.0456,-0.064066
-0.086541,1.0968
-0.081077,1.0853
