-0.1433,1.1772
1.2414,-0.13674
-0.00854,0.94504
0.16268,0.94351
-0.11821,1.0685
0.83219,0.49026
0.34193,0.90114
0.97191,0.012656
0.97078,0.1077
0.83116,0.57901
-0.11836,1.1403
0.8916,0.27184
0.88966,0.34087
0.26315,0.90422
-0.079998,1.0205
0.93732,0.21292
0.77255,0.64547
0.94514,0.15619
0.72657,0.64954
0.19087,0.93423
0.85993,0.39908
0.85476,0.44345
0.23294,0.93361
-0.067361,0.98474
0.43218,0.84644
0.53485,0.79561
0.5549,0.78396
0.47299,0.83431
-0.048974,0.97355
0.77901,0.62314
0.60232,0.76562
0.64529,0.73076
0.81203,0.5884
-0.030637,0.95399
0.86682,0.3564
0.44,0.83514
0.35887,0.8865
1.1352,-0.083168
0.62486,0.75319
0.86502,0.38659
0.3767,0.86162
0.52095,0.80861
-0.092022,1.0463
1.0611,-0.062288
0.2439,0.92263
-0.12218,1.1623
0.48929,0.82605
0.98032,-0.012505
0.98838,-0.029042
1.0403,-0.054765
0.57282,0.77525
1.2248,-0.13042
1.2151,-0.11918
0.90265,0.25937
0.711,0.6611
0.63162,0.74378
0.36307,0.87072
0.3965,0.85148
1.0248,-0.052166
0.90393,0.24168
0.79174,0.60228
1.1452,-0.094007
0.68851,0.69113
1.105,-0.082075
1.2033,-0.10869
1.1912,-0.10313
0.67501,0.70375
0.58806,0.77196
0.69737,0.66368
-0.091436,1.0458
0.88111,0.3509
0.25867,0.91042
0.69087,0.67942
1.0091,-0.042916
0.8369,0.46026
-0.13896,1.1683
0.95875,0.12687
0.83348,0.47191
0.84766,0.45041
1.172,-0.099858
1.0053,-0.03515
0.97306,0.0029311
0.7867,0.60449
0.94851,0.14859
1.0826,-0.072952
0.95376,0.13211
1.1636,-0.095678
1.0768,-0.06804
0.9218,0.23611
0.96731,0.11046
1.099,-0.078619
-0.023581,0.94589
0.92676,0.21791
0.39413,0.85186
0.16409,0.93559
-0.061558,0.97993
0.67346,0.71515
0.8225,0.57924
0.65879,0.71696
0.49958,0.81254
