-0.12403,1.238
1.0144,-0.091198
0.17364,0.92408
0.035102,0.92711
0.94629,0.15312
0.95098,0.12802
-0.10925,1.1533
0.84079,0.45688
0.26577,0.90992
0.92979,0.24083
0.85417,0.36835
0.17702,0.91023
0.95209,0.026698
0.62321,0.70276
-0.081454,1.1026
0.68342,0.6879
-0.079977,1.025
0.30503,0.88567
-0.0907,1.1175
-0.11034,1.2238
-0.014508,0.94008
0.35895,0.88366
0.52843,0.75017
0.87122,0.31875
0.024605,0.93978
-0.064324,0.97508
-0.073369,1.0001
0.59737,0.73807
0.56097,0.74997
0.57167,0.74496
0.3908,0.88107
0.97305,-0.037866
-0.040989,0.94277
0.72581,0.61157
0.4964,0.77992
0.46296,0.80863
0.41536,0.86978
0.43315,0.86317
0.52391,0.76884
0.88182,0.30458
0.77464,0.54663
-0.049836,0.96847
0.50743,0.77085
0.48357,0.79044
0.74079,0.60869
0.47749,0.80043
0.59972,0.72188
0.70449,0.67363
0.74993,0.59715
0.83659,0.47498
0.40532,0.87609
0.36552,0.88293
0.91464,0.25617
0.69016,0.68075
0.95376,0.0096605
0.90777,0.27161
0.77231,0.57123
0.442,0.84148
0.28042,0.90475
-0.048598,0.94937
0.44759,0.82544
0.95599,-0.0068539
0.95968,-0.028162
0.45573,0.82172
0.29583,0.89734
0.79197,0.53733
0.92719,0.25495
0.89782,0.27459
0.72255,0.64588
-0.075912,1.0188
0.98804,-0.067403
1.0025,-0.082243
0.44117,0.85456
0.99379,-0.074981
0.70889,0.65284
0.89381,0.28835
0.88526,0.29036
-0.11313,1.2287
0.78477,0.5413
0.98077,-0.054564
0.72427,0.63797
0.79374,0.51812
0.76463,0.57163
0.81496,0.51095
0.7066,0.65876
0.79798,0.51664
0.95872,-0.019665
0.80989,0.51126
0.29043,0.90236
0.034726,0.93808
0.61502,0.71652
0.75681,0.58713
0.76208,0.58669
0.82818,0.49783
0.61531,0.71518
1.0134,-0.084122
0.98166,-0.057001
0.85914,0.34668
0.83133,0.47671
0.99179,-0.04591
