1.062,-0.16675
-0.12974,1.0356
0.049123,0.93347
0.94208,0.15182
0.94613,-0.025677
0.82135,0.45837
0.79841,0.57542
0.34157,0.86673
0.22156,0.86801
-0.050878,0.93582
0.41779,0.84566
0.14552,0.9265
0.35558,0.85177
0.51635,0.7884
0.57307,0.7856
0.76739,0.58395
-0.10561,0.99778
0.71492,0.5886
0.61923,0.68338
0.45555,0.83932
0.92834,0.24344
0.82575,0.42487
-0.12756,1.0209
0.92895,0.19096
0.49256,0.81297
0.95162,-0.05407
0.61534,0.71984
0.8275,0.38118
0.84538,0.36622
1.0296,-0.13814
0.91315,0.27657
0.1735,0.90755
0.18122,0.88722
1.0522,-0.1495
0.97778,-0.078026
0.91287,0.29755
0.93205,0.16265
0.88617,0.32139
0.61313,0.72763
0.90743,0.30881
0.88522,0.34399
0.69906,0.60021
0.7792,0.57954
0.46739,0.82908
0.61065,0.75272
0.91425,0.25503
-0.096658,0.98454
1.0441,-0.14334
0.89421,0.3153
0.5087,0.80015
1.0051,-0.10461
0.67078,0.61881
0.68585,0.60524
0.83076,0.38022
0.94613,-0.025677
0.96666,-0.071058
0.95939,-0.064109
0.9821,-0.096701
1.0282,-0.11531
0.85393,0.35694
0.8663,0.35563
0.93108,0.18914
0.98439,-0.10342
-0.086019,0.96591
0.87961,0.35119
0.64043,0.67789
0.66674,0.6339
0.65655,0.6499
-0.094245,0.97472
0.50118,0.80666
0.35204,0.86031
0.67682,0.61081
0.19257,0.8853
0.16971,0.91751
0.46739,0.82908
-0.060937,0.94227
0.59917,0.76784
0.71277,0.59623
0.15963,0.92162
0.60842,0.75844
0.64732,0.66004
0.65731,0.63532
1.0116,-0.10925
0.92204,0.25048
0.58345,0.78085
0.82421,0.44379
0.64346,0.67762
-0.074612,0.9635
-0.067466,0.94707
-0.068599,0.95873
0.21248,0.87069
0.79679,0.57786
0.20552,0.88342
1.0237,-0.11206
0.93593,0.15618
0.58996,0.777
0.21222,0.88223
0.64831,0.65617
0.14925,0.92417
0.59367,0.77134
