1.1173,-0.11083
-0.13794,1.2245
1.1173,-0.11083
0.40117,0.84973
0.95319,0.14639
0.95416,0.017222
0.53022,0.84893
0.069655,0.92632
0.30455,0.86332
0.38179,0.8582
-0.017978,0.93632
0.93969,0.2592
0.62154,0.7279
0.1781,0.91883
0.10101,0.9222
0.94619,0.18001
-0.090007,1.0837
0.68206,0.72504
-0.094204,1.1344
0.84956,0.47963
0.87383,0.45374
0.81728,0.51588
-0.077898,1.0206
0.60002,0.74529
-0.11871,1.1881
-0.075991,0.97866
0.20673,0.89421
-0.043243,0.95113
-0.11738,1.1488
-0.087583,1.0563
0.75644,0.63221
1.0717,-0.10002
0.71295,0.68096
0.92112,0.34012
0.96219,-0.04281
0.82376,0.49763
1.087,-0.10685
0.24701,0.89349
-0.080707,1.0405
0.95854,-0.013824
0.83784,0.48985
0.89161,0.38089
0.28156,0.86873
-0.06901,0.95253
0.933,0.2753
0.98454,-0.055491
0.57581,0.77718
1.0496,-0.096132
0.94896,0.17631
-0.12633,1.2044
0.6933,0.72397
0.90116,0.37067
0.76643,0.60696
0.19913,0.90428
0.72066,0.66689
0.93192,0.29345
-0.11157,1.1403
0.55661,0.7953
0.56276,0.78605
0.92795,0.32136
0.77597,0.59747
0.58738,0.75743
0.8874,0.4013
0.094736,0.92325
0.73307,0.66308
0.88551,0.44587
0.19019,0.91677
0.7114,0.70682
1.0031,-0.071523
0.97012,-0.049555
0.70302,0.70694
1.1083,-0.10754
0.76506,0.62609
0.9949,-0.065499
0.95571,-0.0040102
0.54418,0.83249
0.80145,0.54245
0.79321,0.55811
-0.020399,0.94798
-0.073089,0.96204
0.55313,0.8148
0.88561,0.42906
1.0222,-0.078306
1.0456,-0.081098
0.27983,0.87975
0.80145,0.54245
-0.13214,1.2147
0.93023,0.31148
0.57644,0.75843
0.91773,0.35935
0.53524,0.84138
0.78577,0.56106
0.26841,0.88754
0.88725,0.41443
0.91607,0.36654
0.24782,0.89154
0.78222,0.57722
0.74118,0.65127
0.74118,0.65127
0.5465,0.81799
