NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,48.78585558962827,80.86577398987896,109-94-4,0
1,82.43071608967905,80.73406580025622,111-87-5,0
2,48.48571245326544,78.26609902043069,75-05-8,0
3,54.62378635115764,85.49685358894055,680-31-9,0
4,63.65026498210413,84.56619423594567,96-49-1,0
5,56.71994361700431,85.1539851608442,67-63-0,0
6,82.73509362028985,81.37481695081067,111-87-5,0
7,59.5222707974133,77.13649524909592,107-21-1,0
8,62.75502482501219,80.91131442038667,108-93-0,1
9,55.02596066904012,85.5191460285721,107-06-2,1
10,55.04165246126365,80.96417268794418,110-71-4,1
11,60.971640873535364,82.68299801040007,57-55-6,1
12,52.11269762376611,81.99661153430517,109-69-3,1
13,57.99386652073583,86.34418793893065,591-78-6,1
14,56.500332803574786,86.21606532130434,1634-04-4,1
15,55.712482808787136,83.40157903326111,109-86-4,1
16,63.940412539491746,81.11768444697024,102-76-1,2
17,92.83161527290079,79.25520224901764,56-81-5,2
18,62.880976649459186,85.3570349436099,872-50-4,2
19,59.09367416551671,87.47017806898978,110-19-0,2
20,61.27846945345028,88.21212601494982,108-90-7,2
21,55.63775263706849,85.68049106663607,123-86-4,2
22,61.57970233679916,86.64338594977401,98-82-8,2
23,61.36123639142597,85.13414688612491,75-85-4,2
24,52.469836073319954,66.74282755410745,76-05-1,3
25,58.77710907745637,78.62247138665795,142-82-5,3
26,59.36205051040444,87.45306445038749,100-66-3,3
27,54.71004090989494,84.86960036404496,75-65-0,3
28,53.4358440909568,86.06701003082443,96-47-9,3
29,54.77866823650476,87.85871527387536,123-51-3,3
30,62.187209813702744,82.10539826338062,108-24-7,3
31,55.51893699500026,84.44544246910242,71-43-2,3
32,59.70865127526574,88.02420384023195,7226-23-5,4
33,63.343642423649605,83.818256380485,127-19-5,4
34,75.70038628208958,81.770608848117,108-32-7,4
35,56.834627012841196,85.72542815363417,123-92-2,4
36,59.17041642239863,86.41078391958189,71-36-3,4
37,54.01860318287112,79.54769847402774,75-15-0,4
38,57.94403432552141,81.90760388740873,120-92-3,4
39,53.01793474367144,85.2433040589486,75-09-2,4
