NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,49.69076239539832,81.22595207411909,142-82-5,0
1,54.033744714232554,84.95324771491221,75-52-5,0
2,55.99350841221728,86.31764175444569,680-31-9,0
3,68.47531980157689,86.3537118471314,96-49-1,0
4,57.665104236160055,83.69075612430512,109-66-0,1
5,48.10905187380679,76.36413746220273,67-64-1,1
6,56.24912383245377,80.53723320830612,109-69-3,1
7,46.4792637678378,77.79101104443865,75-05-8,1
8,61.22243823724671,88.53838035932684,7226-23-5,2
9,61.909596659941094,85.66266460530758,123-25-1,2
10,90.56423917336501,76.30448863003897,56-81-5,2
11,58.3445499196117,83.34602735036925,107-06-2,2
12,56.43852668712329,66.413957337948,76-05-1,3
13,60.21537453270315,86.44411833995123,102-76-1,3
14,54.107781493578564,84.03259863445737,110-71-4,3
15,63.5520235423798,88.09591072977587,108-75-8,3
16,60.27098859626384,83.07398361721259,57-55-6,4
17,57.936942884277194,84.43451601051297,591-78-6,4
18,52.50148366116995,87.10734960026838,1634-04-4,4
19,57.110773397584616,85.55344341549485,109-86-4,4
20,57.18705785214859,76.42678471937656,107-21-1,5
21,71.50911616949878,82.36179040214692,100-51-6,5
22,56.864725258060425,82.20446519433857,75-85-4,5
23,50.028879442540884,83.08228463730588,75-65-0,5
24,79.18392880324086,79.31511180699867,111-87-5,6
25,66.70639028301706,83.08457278225957,111-96-6,6
26,59.19177895730246,89.31996335787893,110-19-0,6
27,57.123042204824735,84.97619560792272,96-47-9,6
28,78.77626130297946,83.49865352803481,126-33-0,7
29,60.58993304970501,84.60402859627324,123-51-3,7
30,61.403754717315,81.80967730877524,108-24-7,7
31,52.05088006555801,84.54765038651807,71-43-2,7
32,52.94548055071083,84.15390946881041,71-36-3,8
33,51.163570690851,79.22270262582613,75-15-0,8
34,59.23933923928432,83.88409754323183,108-90-7,8
35,58.019426816593324,88.17862315469675,98-82-8,8
36,64.20715421778907,84.31239178813325,108-93-0,9
37,58.53059947450663,86.07071439708423,120-92-3,9
38,55.50046988190522,80.19898150265895,75-09-2,9
39,59.80597989504483,82.03937575072375,123-91-1,9
