NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,90.57885388293953,74.95804391475457,56-81-5,0
1,59.43240436946462,87.15301655949862,123-25-1,0
2,48.14154409653994,75.0184450720718,64-18-6,0
3,65.46718638453251,84.38585819853346,102-76-1,0
4,55.37748372935221,84.48754945478431,120-92-3,0
5,61.02181378791858,81.02558287643771,57-55-6,0
6,55.93605230526298,86.18762772638863,109-66-0,0
7,52.84004225052047,81.91072746697601,67-66-3,0
8,56.464040932968366,83.56707689839203,108-20-3,1
9,75.67481542603426,82.69642867326377,100-51-6,1
10,55.07416091131093,82.38617436865533,108-90-7,1
11,55.8951263215652,86.95075482739185,107-06-2,1
12,54.611433637056315,83.10007008970813,110-71-4,1
13,60.725273494689716,82.92990874566539,7226-23-5,1
14,69.54000031365815,86.28526159562432,96-49-1,1
15,57.325955925340594,84.04449809852373,109-69-3,1
16,41.03086177884304,75.09418817494792,107-31-3,2
17,78.22198397275307,78.73421276138612,111-87-5,2
18,79.94311534108978,87.21906008894034,126-33-0,2
19,50.73216203315955,83.29427440464531,78-93-3,2
20,49.83944174486224,81.82560446831236,79-20-9,2
21,61.17701664873812,88.9894493002792,108-75-8,2
22,54.451322253047834,84.37515322571953,591-78-6,2
23,53.67653421049335,87.8072994404378,1634-04-4,2
24,57.596104197174945,85.34328169299125,680-31-9,3
25,56.654877014292616,83.3047779202341,109-86-4,3
26,54.70065940944135,81.76771495782035,75-85-4,3
27,53.64815407393188,83.40136053131313,75-65-0,3
28,61.98256247394444,83.42014581304876,110-19-0,3
29,55.86069985424313,85.25655206147506,96-47-9,3
30,55.78668820380487,82.88124480895146,123-51-3,3
31,58.4956468835945,79.06710698950968,108-24-7,3
32,50.16072811634228,86.2026199202978,71-43-2,4
33,54.92742512450587,81.64367861892511,71-36-3,4
34,47.49805745815905,76.28025072123077,75-15-0,4
35,60.194390660978094,87.04751715347388,98-82-8,4
36,67.48229040867909,80.1953948803525,108-93-0,4
37,51.04588043755092,81.53441452586202,75-09-2,4
38,57.81330379541236,86.1920746829518,123-91-1,4
39,57.86472750548316,80.98530770290779,107-21-1,4
