NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,90.42205744381643,76.57186200880012,56-81-5,0
1,81.74209291966761,85.77709899429237,126-33-0,0
2,56.44294436115525,74.56757207122725,67-66-3,0
3,82.48093264479655,79.25543237538764,111-87-5,0
4,68.58715472557567,86.01723238529749,96-49-1,0
5,55.3202986440036,87.64583431880901,109-66-0,0
6,67.20374726560031,83.85723796730092,96-49-1,0
7,53.80781933688708,80.73137857203021,75-85-4,0
8,50.18559344323562,72.23003668989901,67-64-1,1
9,61.98778999885785,80.91513371403097,108-24-7,1
10,53.79218545400721,82.71888245773009,107-06-2,1
11,54.47777744497193,82.05979114579442,110-71-4,1
12,58.78466511965782,83.36815385717104,57-55-6,1
13,60.4521584408439,87.6948067184754,7226-23-5,1
14,57.24636082506745,81.6630279537664,109-69-3,1
15,60.86022616697892,90.26290193204576,108-75-8,1
16,58.468002338207725,87.36088626570204,591-78-6,2
17,55.526634120074064,85.06329354422736,1634-04-4,2
18,55.66577377002418,84.00444796169049,109-86-4,2
19,54.543317877626734,81.66671304970681,75-65-0,2
20,60.2906387181908,80.68342723606409,110-19-0,2
21,51.86844538389131,90.57884573076632,96-47-9,2
22,55.18536583147321,91.13914580908616,123-51-3,2
23,55.99939503449284,84.01589812530698,71-43-2,2
24,58.544146594722186,83.84486974032698,111-96-6,3
25,82.30085951563656,85.01234022156692,100-51-6,3
26,55.67107818279699,88.53176275160807,71-36-3,3
27,51.35959632437809,81.84671543963785,75-15-0,3
28,54.296357626456114,82.58963300083421,108-90-7,3
29,62.14980033365453,86.57588010498112,98-82-8,3
30,65.87538665352207,83.61141154332002,108-93-0,3
31,60.381174453225775,85.844375283918,120-92-3,3
32,55.43428344658989,83.4233843635166,75-09-2,4
33,57.49774702358006,86.02479367959373,123-91-1,4
34,60.25429678090907,79.70215458653071,107-21-1,4
35,56.41481956623079,86.50333202032938,64-17-5,4
36,56.57662499259897,82.00122466747251,141-78-6,4
37,50.29986018949859,85.75923966696297,109-94-4,4
38,48.448612812457746,75.84690314721563,64-18-6,4
39,52.82698697249432,82.24311144759443,142-82-5,4
