NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,96.1501472768138,75.70012873130861,56-81-5,0
1,50.942560479449924,66.23298276865926,76-05-1,0
2,63.09782601170306,82.21637328204523,872-50-4,0
3,55.576962624419174,83.8569804101938,628-63-7,0
4,59.8951000058424,83.73353266903987,107-21-1,1
5,79.398781266525,84.958645630391,126-33-0,1
6,62.39497549163176,76.61835532185817,68-12-2,1
7,61.52778532631935,84.19981098590569,7226-23-5,1
8,62.45321187793881,87.37116702920827,102-76-1,2
9,59.40342253882307,84.17650316780893,123-25-1,2
10,68.09618967281277,80.18085205304708,96-49-1,2
11,55.38089773059998,87.26903079506599,108-90-7,2
12,52.59549470117517,82.27006002848341,107-06-2,3
13,57.35488911009312,81.81337338657659,110-71-4,3
14,57.11689087972446,84.40277333320721,57-55-6,3
15,58.127906453796705,86.32321344878476,109-69-3,3
16,68.04590762134238,88.2675984085438,108-75-8,4
17,58.218870702834984,88.43846032514587,591-78-6,4
18,54.890323814187866,83.21805720907925,1634-04-4,4
19,54.11754049255494,83.88415571032719,109-86-4,4
20,53.32011196991426,81.18030764391104,75-85-4,5
21,57.91528743327932,86.64094691560175,75-65-0,5
22,60.01530978824316,86.28435746381761,110-19-0,5
23,57.26641025817378,84.30273953146656,96-47-9,5
24,70.78549799655997,84.65121937037719,100-51-6,6
25,58.39718684378694,81.89796237242192,123-51-3,6
26,60.86533527115848,81.2464672314295,108-24-7,6
27,51.44912950211356,80.90639323929196,71-43-2,6
28,59.29934162969348,86.23001713209939,71-36-3,7
29,48.303469456217314,80.02060554100564,75-15-0,7
30,59.25541065436036,84.79689263510963,98-82-8,7
31,68.29515655358836,81.61912405524856,108-93-0,7
32,60.80513098075148,81.58935014358437,120-92-3,8
33,51.835754300291754,83.05024888298325,75-09-2,8
34,58.16377295725698,81.49194408425302,123-91-1,8
35,55.83841830449746,84.6028764539417,64-17-5,8
36,68.72838992045338,77.30541989224736,108-32-7,9
37,58.86336650481472,82.50786450582689,141-78-6,9
38,51.78655096728015,83.48789790406751,109-94-4,9
39,50.19410340081486,73.44009323826342,64-18-6,9
