NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,54.88089575162848,75.687945966075,67-66-3,0
1,62.484182665415354,84.93511741776149,108-75-8,0
2,96.9617487460279,76.1909669707254,56-81-5,0
3,63.55869226566883,85.21422113937757,96-49-1,0
4,70.43092043886509,79.59668353413551,111-70-6,1
5,73.83400025703813,78.68364586051861,108-32-7,1
6,61.27219232470935,86.24469556915955,7226-23-5,1
7,54.43377763492836,83.5143611113054,107-06-2,1
8,61.90994063126028,78.51237340676326,108-93-0,2
9,61.07947006751191,85.85915540845906,123-86-4,2
10,53.861305163758786,88.18128483051484,109-66-0,2
11,58.26265398307623,80.25764440686046,57-55-6,2
12,82.8006066539277,80.47224319281182,111-87-5,3
13,49.19260179232678,76.68038442226954,75-05-8,3
14,53.38241041024217,84.36405162181208,78-92-2,3
15,63.16479538058856,82.96328980525641,123-25-1,3
16,63.34449088751118,80.77031604894015,127-19-5,4
17,56.379581277909544,87.49016385813508,109-69-3,4
18,62.77885721132994,79.49566492972116,108-24-7,4
19,55.13573295404639,88.11511780393651,123-91-1,4
20,68.60096300687354,79.97278342164063,67-68-5,5
21,55.741031978212696,82.11373725862721,110-71-4,5
22,58.139743918992906,83.08348660403027,591-78-6,5
23,55.85461396437513,85.29999518857309,1634-04-4,5
24,65.2446751366599,84.69683165709885,872-50-4,6
25,75.71239187131457,79.47361456811538,126-33-0,6
26,54.66610086190212,86.81360273129208,680-31-9,6
27,58.58954501532523,86.01229389467649,109-86-4,6
28,66.8581101115305,87.4751683966315,111-96-6,7
29,54.293950250950566,80.96089711817042,75-85-4,7
30,52.53202323996387,88.26029303322484,75-65-0,7
31,59.93004232162208,84.45626133390905,110-19-0,7
32,54.63911585110657,82.96491492303242,96-47-9,8
33,60.22499135366857,88.25991586964804,123-51-3,8
34,56.84932277419023,83.57552192293404,71-43-2,8
35,74.0278541050626,83.42823398272911,100-51-6,8
36,55.68270644927953,82.48817765065621,71-36-3,9
37,48.11607150286773,78.75318746340191,75-15-0,9
38,57.12855864195438,86.01643443423262,108-90-7,9
39,58.37934381192574,85.30310548931402,98-82-8,9
