NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,53.2002371548464,83.99955399870687,1634-04-4,0
1,59.939880754305335,89.52186353526615,628-63-7,0
2,65.5460336431,82.73106078318047,96-49-1,0
3,94.17738074788944,76.67176042721096,56-81-5,0
4,49.6407811580633,66.44226750985229,76-05-1,0
5,79.71118689082759,82.3410919476741,126-33-0,0
6,62.61431500597593,90.91756372000141,108-75-8,0
7,69.60745956459483,80.80979445770204,111-70-6,0
8,62.98081440249234,80.3356699595453,108-93-0,1
9,56.43613954524545,84.22198378800681,98-82-8,1
10,56.72551584703397,87.85661848807773,107-06-2,1
11,53.665234059049794,84.03045035105285,110-71-4,1
12,59.87087390010702,78.97128625062642,57-55-6,1
13,56.892692620916094,88.00045849358614,109-69-3,1
14,59.23234896955771,80.20877308563483,591-78-6,1
15,55.296255864403555,84.82099703935977,109-86-4,1
16,65.29483569689094,81.70411203407399,872-50-4,2
17,56.727585543905285,84.61463759360315,75-85-4,2
18,55.78864750240623,87.98748116776254,75-65-0,2
19,58.68686078624954,83.18870938032032,110-19-0,2
20,53.16976698321076,83.39102836604994,96-47-9,2
21,53.86268893813128,82.83921631155164,123-51-3,2
22,63.24496445026814,81.2584945900537,108-24-7,2
23,55.47968689987764,83.23137199753712,71-43-2,2
24,59.589933013315964,88.634685153302,102-76-1,3
25,61.643690397217014,85.73903408445119,111-96-6,3
26,60.55593451370589,89.86912917199473,680-31-9,3
27,65.97955203246585,79.2780175441676,67-68-5,3
28,65.33871191373012,85.50840775458404,7226-23-5,3
29,77.10247603306826,84.88902278108972,100-51-6,3
30,53.90650936142584,81.3066904855096,71-36-3,3
31,46.670899787242845,76.32192298841258,75-15-0,3
32,82.54284642735766,82.2161578419865,111-87-5,4
33,57.062851771362446,83.13460307391043,123-25-1,4
34,63.42169475576421,83.24321612619421,108-90-7,4
35,58.93850773019087,85.34972910837796,120-92-3,4
36,55.0533027593817,83.05180571535115,75-09-2,4
37,56.90052180139487,84.41138041412984,123-91-1,4
38,59.55282262559956,79.89408944496049,107-21-1,4
39,53.82955870334726,85.60448724334672,64-17-5,4
