NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,53.51251353001966,83.47470338778587,540-84-1,0
1,41.85480156768386,66.17710050368275,7732-18-5,0
2,59.662763870670716,88.13384023155302,680-31-9,0
3,65.91727930206935,86.017492310306,111-96-6,0
4,54.2203669983231,82.3431152995032,75-52-5,0
5,97.31415758856646,74.05710660455871,56-81-5,0
6,55.30023425307004,84.59664563383016,109-86-4,0
7,55.63445263344053,86.61420993469982,680-31-9,0
8,56.627745328422414,82.15030834352454,57-55-6,1
9,69.60187770963216,84.58681086401704,96-49-1,1
10,55.73533074497084,82.00198152280457,75-85-4,1
11,60.38574293069052,81.8419411007574,120-92-3,1
12,59.1676004504466,83.12610617452701,628-63-7,1
13,55.525264828978415,83.37008600865671,107-06-2,1
14,55.83792622036733,84.8815276475146,110-71-4,1
15,53.181118332139356,81.16181342365022,109-69-3,1
16,72.03775419573505,83.43769030791772,100-51-6,2
17,82.47832966727229,81.38900820407999,111-87-5,2
18,59.183338989815816,83.64506320472196,7226-23-5,2
19,61.075470724799544,82.92321633178143,68-12-2,2
20,59.96586035987494,85.01245440155542,108-24-7,2
21,61.5803264502966,89.14475692116687,108-75-8,2
22,58.07568075055302,82.97689898478008,591-78-6,2
23,52.89153057252983,82.03211589707648,1634-04-4,2
24,82.52033713669867,82.09442181027462,126-33-0,3
25,54.53555313301226,80.49549614245625,75-65-0,3
26,54.59732005915615,84.81710518296642,110-19-0,3
27,54.825954918512,86.99126019453782,96-47-9,3
28,56.01192429389523,86.43009141147175,123-51-3,3
29,55.11201942163086,85.78163637947928,71-43-2,3
30,52.43613349979368,86.88610196203317,71-36-3,3
31,49.477668095511326,77.0058417959846,75-15-0,3
32,69.00151310946444,80.76269478446571,872-50-4,4
33,59.5910344099342,84.23997826836859,108-90-7,4
34,56.83221855845909,82.53492696749544,98-82-8,4
35,64.80364664338164,84.07730598026548,108-93-0,4
36,52.894959275515596,81.31108441707732,75-09-2,4
37,58.01123726568904,83.91715876245513,123-25-1,4
38,55.230030789252986,88.62977255983112,123-91-1,4
39,58.588249132104814,76.50446374848342,107-21-1,4
