NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,61.27433494407056,83.13746471035486,111-96-6,0
1,47.73432230444171,76.9173247126278,64-18-6,0
2,64.19132545395126,81.54805019334106,96-49-1,0
3,57.285826036359346,86.79969689473236,71-43-2,0
4,54.96306658053172,81.86562640190115,540-84-1,1
5,53.01404504562813,84.26501294364968,75-09-2,1
6,51.75725178906814,82.10430201923673,75-52-5,1
7,52.538394917856884,81.1284710215121,142-82-5,1
8,92.91337451090007,71.64822979315795,56-81-5,2
9,61.74391221592321,85.22978450297252,98-82-8,2
10,60.43660166049315,82.90737995107459,108-90-7,2
11,58.34360883118059,84.49023028322932,107-06-2,2
12,65.48545468452424,83.73499151742718,67-68-5,3
13,57.384736072275395,84.84867166648252,98-08-8,3
14,59.84880196290399,82.98911241064172,127-19-5,3
15,63.22371111769493,82.38688849674605,108-93-0,3
16,74.24033407005223,82.039672659473,100-51-6,4
17,63.97213431229604,81.97393778386514,108-24-7,4
18,70.11624368853468,81.89483429197853,111-70-6,4
19,61.190180636234125,85.03679408622116,108-75-8,4
20,82.5123065769056,80.27877397866854,111-87-5,5
21,79.83126294547404,84.14963254824603,126-33-0,5
22,55.56836280255883,80.63766088730519,110-71-4,5
23,63.356167469559026,82.2116353743453,57-55-6,5
24,58.16884487520331,85.89608692522536,100-66-3,6
25,56.48919986228684,85.2201194515364,109-69-3,6
26,55.36668505336326,86.58141595284215,591-78-6,6
27,58.801402169977735,84.53899335429684,1634-04-4,6
28,56.329394510921766,82.4714764010033,7226-23-5,7
29,53.27945720420373,82.37716998297333,109-86-4,7
30,57.835288485384154,84.49142646028209,75-85-4,7
31,57.93875380993921,83.17954248857103,75-65-0,7
32,58.77454765309908,84.04302107299237,110-19-0,8
33,51.58273673974563,84.89813198856847,96-47-9,8
34,60.635036121449325,84.060730323266,123-51-3,8
35,55.34317307472329,85.75063042810595,71-36-3,8
36,63.2589668922051,85.83636178382238,123-25-1,9
37,65.54187012114278,87.18232386672895,102-76-1,9
38,50.01565989772443,81.28850982515765,75-15-0,9
39,58.12989791389019,86.6281434227794,120-92-3,9
