NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,80.40213049395523,79.69192919751734,111-87-5,0
1,79.70983491171685,82.90259259578622,126-33-0,0
2,76.80110088998595,83.98367248241281,100-51-6,0
3,52.738329576964055,66.93022775502493,76-05-1,0
4,46.09846649494553,84.90537047753165,60-29-7,0
5,47.09430263758876,77.05156930825419,75-15-0,0
6,55.58619017017533,87.37287892871815,75-52-5,0
7,68.05547633190577,84.27273543830131,96-49-1,0
8,39.49014329838247,76.21287691400573,107-31-3,1
9,56.07172564463305,85.670440266732,1634-04-4,1
10,47.351510967119786,79.47961254402449,75-05-8,1
11,54.676077337415634,88.87899161061989,109-86-4,1
12,58.1873431816724,84.17135516284388,628-63-7,1
13,64.46185354618623,90.0029945843305,108-75-8,1
14,51.604020893554484,85.23428354302911,96-47-9,1
15,96.45810603209056,78.52592344971019,56-81-5,1
16,55.65855780140051,85.42687852783888,107-06-2,2
17,54.90839153581272,81.72132996875602,110-71-4,2
18,59.29616970453059,81.96745922008802,57-55-6,2
19,54.22208258577773,88.25221074775118,109-69-3,2
20,60.36145264773585,84.8713064327057,591-78-6,2
21,52.48406488155646,86.62919327987865,75-85-4,2
22,55.244790457850996,84.17230351954773,75-65-0,2
23,60.22675645014586,82.91465658161452,110-19-0,2
24,52.8436394623641,86.4187031869889,123-51-3,3
25,66.48393199970424,81.5727367776692,108-24-7,3
26,57.15338829083951,81.69347265074767,71-43-2,3
27,53.703250934819096,83.99486521876895,71-36-3,3
28,61.37283709499407,82.67127140054747,108-90-7,3
29,63.35093864799617,83.67559626991213,98-82-8,3
30,60.53640106680111,83.1332614484747,108-93-0,3
31,59.93674086465188,81.70457614517633,120-92-3,3
32,55.20683146545876,85.67231048601577,75-09-2,4
33,58.28360802038454,84.42898192799065,123-91-1,4
34,60.65267317267262,82.29185246621,107-21-1,4
35,55.12869625397165,85.63727496603005,64-17-5,4
36,56.899795159691394,83.74121706177299,141-78-6,4
37,51.615808176563675,82.24161106969852,109-94-4,4
38,51.74475548853439,78.78964864273254,64-18-6,4
39,55.734810384230826,81.56438449908585,142-82-5,4
