NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,67.0924599525203,84.92507581898919,96-49-1,0
1,53.06708727946908,74.5494996353933,67-66-3,0
2,54.796693221445466,84.95651961327269,64-17-5,0
3,52.620430699374246,65.62587096496843,76-05-1,0
4,64.33013428404706,79.27871784939032,107-21-1,0
5,58.61225078075529,83.78029566074443,98-82-8,0
6,55.22115971472837,83.98814203013247,628-63-7,0
7,58.12889698892236,83.23343322265013,680-31-9,0
8,54.483115750176594,87.86291190189243,109-66-0,1
9,54.715710479594115,81.35730831894436,142-82-5,1
10,92.58867098096911,82.0840705008517,56-81-5,1
11,63.11929666398735,80.25896944418474,57-55-6,1
12,58.23700545403266,82.72150217874568,108-24-7,1
13,77.38905332998142,86.39781407755505,100-51-6,1
14,65.94072344566938,81.46470700912943,108-93-0,1
15,48.48671325212437,80.18527745008656,109-94-4,1
16,56.828806387641485,79.87299437654552,107-06-2,2
17,52.62506089565923,84.56927470323181,110-71-4,2
18,58.976969258846765,86.17642244296107,7226-23-5,2
19,54.89628621004594,82.35579919337769,109-69-3,2
20,61.4212687756213,87.08130393055323,108-75-8,2
21,57.670744710501,84.06575380484048,591-78-6,2
22,53.21662953111876,85.29139021185914,1634-04-4,2
23,55.35449674231543,83.79916827946025,109-86-4,2
24,56.30005715294765,81.61178831556273,75-85-4,3
25,53.45206449632188,84.42960336901247,75-65-0,3
26,58.969971398548246,89.10495497217758,110-19-0,3
27,56.592053514685404,81.76908742270739,96-47-9,3
28,59.383735098859724,86.58278899298398,123-51-3,3
29,55.77065207779402,84.71014595588589,71-43-2,3
30,52.81850927181518,82.34318150004765,71-36-3,3
31,47.87192088546091,80.44508373713053,75-15-0,3
32,62.12534121874488,83.86841164942456,102-76-1,4
33,81.41116677018394,85.46194922698866,111-87-5,4
34,73.60087870748434,81.24705818818083,108-32-7,4
35,55.16094917044559,90.13890471806164,108-90-7,4
36,58.656665794730095,78.28493465949674,120-92-3,4
37,56.6371241083577,83.13928134221109,75-09-2,4
38,57.694824097675806,87.20019747609619,123-25-1,4
39,57.181104185434805,80.89089385428127,123-91-1,4
