NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,50.989601540412544,69.57322853271958,76-05-1,0
1,64.55188453643802,81.2189157446102,96-49-1,0
2,62.90369226878457,86.22583195810573,111-96-6,0
3,62.7765936992129,81.21513444858864,108-93-0,0
4,80.69037880130385,82.23672370216903,111-87-5,1
5,74.26433275397957,84.35315208572199,108-32-7,1
6,54.25401786774971,88.26374748284775,107-06-2,1
7,54.386381647755556,84.1751781042914,110-71-4,1
8,55.80312694603817,88.11716911173797,680-31-9,2
9,61.4192747897661,87.54619685350492,123-25-1,2
10,93.00774691312935,76.88068808919343,56-81-5,2
11,58.580844617614474,79.6562586572271,57-55-6,2
12,66.6209848177746,89.53344016832348,102-76-1,3
13,55.2303515068636,84.83908719380452,105-58-8,3
14,77.02398606803933,83.27895342276815,100-51-6,3
15,59.142215148491196,84.70446435748188,123-86-4,3
16,62.79508221409746,84.78183889626291,7226-23-5,4
17,58.408799087662146,87.35523029276246,109-69-3,4
18,66.84273611818946,90.83493573603458,108-75-8,4
19,60.53285500615403,84.1531601673266,591-78-6,4
20,53.79240561751439,84.98904156357456,1634-04-4,5
21,56.35336268875605,82.90148494087424,109-86-4,5
22,55.72459005372808,81.88460653585479,75-85-4,5
23,54.45519253560434,84.13900093404875,75-65-0,5
24,62.1380947614477,80.03825825901514,68-12-2,6
25,51.719903832736364,77.5618077331687,67-64-1,6
26,58.55542808849389,82.68548941475305,110-19-0,6
27,57.68523681294238,85.99817542428781,96-47-9,6
28,57.88058417773169,83.68303065851379,109-66-0,7
29,58.56546313140766,88.39379679970504,123-51-3,7
30,62.61919657680748,81.30027728058809,108-24-7,7
31,55.040938007154494,86.23625889102463,71-43-2,7
32,54.20811423879256,86.02654155596187,71-36-3,8
33,51.302719449207856,76.2537498458095,75-15-0,8
34,60.33000849537294,82.31850871738455,108-90-7,8
35,61.15365606361347,88.21373716355806,98-82-8,8
36,60.41008651991512,87.00400204077361,120-92-3,9
37,52.720269023931465,82.0997728546269,75-09-2,9
38,52.75675369531231,84.20827464337495,123-91-1,9
39,60.50435292489499,79.3932073437249,107-21-1,9
