NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,83.41558117661457,80.81702351350252,111-87-5,0
1,59.71288913273401,85.49564217586374,123-25-1,0
2,42.439963982408166,66.32885514368378,7732-18-5,0
3,64.32530935880139,85.48751278816425,7226-23-5,0
4,53.499458538211385,80.01898047719214,79-09-4,0
5,55.43848458706292,84.74402353349339,75-52-5,0
6,83.02084735835064,79.63866975919294,126-33-0,0
7,63.39762100830837,83.51035579599397,98-82-8,0
8,66.10336151915918,85.91342340198128,67-68-5,1
9,64.16360890648127,80.22893130298866,108-93-0,1
10,60.48465309963176,84.17719277716765,110-19-0,1
11,58.36733188632625,88.28221125782012,108-90-7,1
12,94.89914631816748,77.55904883047403,56-81-5,1
13,57.67240713228745,86.26442440320126,107-06-2,1
14,58.408104373265,85.51231493948973,110-71-4,1
15,59.207878612724976,85.82556032240157,57-55-6,1
16,62.42917013304069,76.83073673950645,68-12-2,2
17,54.738880388288734,80.74824750613,98-08-8,2
18,63.761676964563,83.96736285992895,108-24-7,2
19,62.83590421789066,82.10604013606131,111-96-6,2
20,57.4385177159211,82.23555154218968,628-63-7,2
21,61.46486178149124,86.7799288642806,109-69-3,2
22,60.34456354717188,84.09664658270808,591-78-6,2
23,53.98865664248982,81.42092984841513,1634-04-4,2
24,68.04821977955721,83.27625405883231,111-70-6,3
25,77.18069696923494,83.04742374387372,100-51-6,3
26,67.08025601525028,81.66032430206992,96-49-1,3
27,60.95820916664491,87.90440297215997,108-75-8,3
28,53.29318532144451,86.60496802067645,109-86-4,3
29,57.05323492554222,86.76348302717946,75-85-4,3
30,55.60704972787852,84.33709455982591,75-65-0,3
31,56.042549408201005,82.70472742264407,96-47-9,3
32,54.318080718794114,85.09284977729475,123-51-3,4
33,58.465942585362,84.93487524309286,71-43-2,4
34,55.56606980498767,83.93610188390635,71-36-3,4
35,47.91220572904672,78.67235588888161,75-15-0,4
36,58.50121207584541,83.23420213954452,120-92-3,4
37,51.68328933549855,81.38221100348309,75-09-2,4
38,57.63880834427913,85.96824195793215,123-91-1,4
39,63.05965594528475,80.91581094917665,107-21-1,4
