NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,53.310686135250265,81.37245112469266,75-52-5,0
1,77.30523860299108,85.21790339876692,100-51-6,0
2,63.321683299330864,82.2558433257504,108-24-7,0
3,84.96880782055301,86.24031703926973,111-87-5,0
4,69.47243077213206,83.74192858793083,96-49-1,0
5,40.68957483620125,73.31437593684171,107-31-3,0
6,62.23774270095276,81.08014468181221,108-93-0,0
7,57.96235380050101,82.19865461614896,540-84-1,0
8,63.87994678558688,81.56794874260771,102-76-1,1
9,94.71643356638899,78.21234275589033,56-81-5,1
10,54.692942058386386,83.62422230657053,107-06-2,1
11,53.740825572154286,83.82180095446253,110-71-4,1
12,62.15616695558885,81.45848344246997,57-55-6,1
13,57.79195645578435,90.00810176597595,7226-23-5,1
14,57.01771988939305,85.91576408536137,109-69-3,1
15,60.43223395734913,88.25762198525592,108-75-8,1
16,55.86653776956871,85.59515767601411,591-78-6,2
17,59.79536408509231,87.06968517188535,100-66-3,2
18,57.628053007306555,86.63331964054731,108-90-7,2
19,57.78398584434827,83.68577546892553,110-19-0,2
20,55.764521503559614,83.93142646460751,1634-04-4,2
21,57.562848188322995,87.87151996551673,109-86-4,2
22,55.19051703083937,85.50333702131796,75-85-4,2
23,59.215915195578894,85.01483781721186,75-65-0,2
24,63.36365546844502,84.6979493981595,123-92-2,3
25,53.64384851874158,83.9722064999052,96-47-9,3
26,56.65424439801418,87.4927768055817,123-51-3,3
27,58.071210579070964,83.72803507404888,71-43-2,3
28,55.757731224458375,83.77604872935758,71-36-3,3
29,52.05416027796242,80.918882958781,75-15-0,3
30,59.72717378389984,81.71484550056167,98-82-8,3
31,58.958986648255014,84.7029463771821,120-92-3,3
32,53.399696218364305,85.45614218985409,75-09-2,4
33,59.09356906952975,87.53788458543602,123-25-1,4
34,52.42181187430861,85.82363543669044,123-91-1,4
35,57.957081460433194,81.70384999983112,107-21-1,4
36,51.7512699003875,84.87981076384598,64-17-5,4
37,53.87211351355275,81.59021331798563,141-78-6,4
38,49.184164326592786,79.88848285866898,109-94-4,4
39,49.243486345151815,75.61810542507563,64-18-6,4
