NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,90.90796318105514,78.8562623375508,56-81-5,0
1,55.62159506554703,82.27661256712989,75-52-5,0
2,47.96597237404198,79.34313856895012,75-05-8,0
3,58.941820962989254,88.20807438752624,100-66-3,0
4,86.17073438131196,82.223744841446,111-87-5,0
5,62.0127458993818,84.17207801385511,7226-23-5,0
6,61.641336314744656,82.1032016268735,102-76-1,0
7,56.313583611776764,75.19482611007466,67-66-3,0
8,61.62651532550381,84.15600955397264,111-96-6,1
9,63.44014395942166,81.1876257076783,108-93-0,1
10,56.73952167855719,84.48045213101804,107-06-2,1
11,56.27897868182383,86.60535354059013,110-71-4,1
12,60.63913843173069,79.83603083877826,57-55-6,1
13,66.18815961912671,81.48840476495924,96-49-1,1
14,58.539527489706984,85.45738450152119,109-69-3,1
15,59.21633226938861,85.1692453326235,591-78-6,1
16,60.52308585538881,80.3842730261601,127-19-5,2
17,61.45756680386219,86.36890366783427,105-58-8,2
18,62.3630706961859,80.07271797132924,108-24-7,2
19,64.98016252976925,85.6551567876152,872-50-4,2
20,59.28612694927314,82.25705417684136,540-84-1,2
21,57.981823420892724,88.17127122026174,123-86-4,2
22,55.64025372148725,82.65293180424813,1634-04-4,2
23,54.31306071770051,86.01950891730176,109-86-4,2
24,78.12252089341324,82.28860816301082,100-51-6,3
25,57.12512495148974,83.71522381177822,110-19-0,3
26,59.1535860653258,88.53824521289557,680-31-9,3
27,56.1932748977916,84.97040006999326,75-85-4,3
28,55.052039561133455,85.68917804844915,75-65-0,3
29,52.56309085767363,85.8192313346194,96-47-9,3
30,56.626436728277696,86.68566514469428,123-51-3,3
31,56.43304416332864,84.75673136946213,71-43-2,3
32,58.09047264267696,87.62916287685573,123-92-2,4
33,55.89703406471068,86.37805953470128,628-63-7,4
34,56.623508083139164,82.9383598369103,71-36-3,4
35,49.513723992266584,81.34672232186459,75-15-0,4
36,58.53903812967221,85.85540490292541,108-90-7,4
37,63.408314243863096,83.30120536518096,98-82-8,4
38,57.31041710021121,82.22073646490034,120-92-3,4
39,53.20027335463408,83.96017899108125,75-09-2,4
