NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,53.02542155746056,85.75423471907642,109-69-3,0
1,92.38231092990192,80.81968918487831,56-81-5,0
2,63.24408292108259,88.96122142838806,108-75-8,0
3,60.24565654139016,82.6556355085611,123-25-1,0
4,66.35888891283261,80.82720827422527,67-68-5,0
5,53.89105836022259,86.61254771375724,64-17-5,0
6,95.57334186649837,79.7578344849498,56-81-5,0
7,52.75881950534786,77.33517691397024,67-66-3,0
8,73.6315292668852,84.50941603911318,108-32-7,1
9,49.13468912466131,71.12864411834335,64-18-6,1
10,48.32899869243373,78.28690478741727,75-05-8,1
11,61.00791770841018,85.034689037502,57-55-6,1
12,58.663498383953296,86.69614394729544,107-06-2,1
13,58.80670348999384,84.90007786525611,110-71-4,1
14,63.28059978595203,86.84960430164517,7226-23-5,1
15,60.42047459888571,87.88248538736974,591-78-6,1
16,58.1167923635876,84.37647879519766,109-66-0,2
17,82.11406947775191,85.17231128467276,126-33-0,2
18,80.27296110285037,81.46511742039004,111-87-5,2
19,57.62463336345909,85.23116830044927,680-31-9,2
20,55.74369640451686,83.75248608263173,123-92-2,2
21,63.208922496370214,83.71986440166819,96-49-1,2
22,51.50376439407733,85.62125245467168,1634-04-4,2
23,52.46432714030512,85.75411579414146,109-86-4,2
24,56.508374318705656,81.9683861989149,75-85-4,3
25,52.43293678478609,84.35235984624066,75-65-0,3
26,56.394280101956454,83.90266891065757,110-19-0,3
27,53.64080802377915,84.6891958796278,96-47-9,3
28,53.92899400917736,85.01946340719657,123-51-3,3
29,61.76926513306484,84.29642647699701,108-24-7,3
30,57.356630801685775,82.3526578272801,71-43-2,3
31,73.32953266937552,80.57164149980753,100-51-6,3
32,53.62268425807797,85.32563676054217,71-36-3,4
33,45.14442507685257,79.5932598357152,75-15-0,4
34,59.924444135084855,84.28440545400832,108-90-7,4
35,59.45288672512225,85.04434339146583,98-82-8,4
36,63.38537462055652,81.33966194802338,108-93-0,4
37,55.97866663109588,84.9932566665507,120-92-3,4
38,49.82592126554232,84.20363121701853,75-09-2,4
39,55.82217348796065,83.22378536427682,123-91-1,4
