NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,56.76064414089975,85.10110655678814,75-52-5,0
1,55.660660450259925,82.51767907932361,121-44-8,0
2,79.7929163029001,85.62341996464625,100-51-6,0
3,55.90315229580729,84.39122249820662,680-31-9,0
4,65.0659043630355,83.26013526724606,102-76-1,0
5,60.84555411187858,81.04801257642025,107-21-1,0
6,54.48787602933549,83.78535702351556,75-52-5,0
7,48.97324489417814,78.71835423106432,67-66-3,0
8,90.73837533239166,76.9461191971415,56-81-5,1
9,57.02691942176967,83.80809608055716,107-06-2,1
10,51.80111947760629,83.75272306502713,110-71-4,1
11,60.89068502940763,80.92198284515472,57-55-6,1
12,60.424336302821665,83.22745422634935,7226-23-5,1
13,69.40251336318255,85.39755209913695,96-49-1,1
14,54.04842651552364,81.93516065468016,109-69-3,1
15,62.64871770927007,85.7719623412167,108-75-8,1
16,83.02047275571255,80.44926519677537,111-87-5,2
17,58.96273324681918,85.74139204630139,591-78-6,2
18,58.43405679936334,85.19771879919801,1634-04-4,2
19,55.16167774802209,84.50738229543826,109-86-4,2
20,57.22478004323882,85.76657432570856,75-85-4,2
21,56.735271942676334,86.01775239398326,75-65-0,2
22,58.53829382750242,84.21487591100689,110-19-0,2
23,56.40775919187598,86.63328799097606,96-47-9,2
24,57.44223937516423,81.62180681450594,78-93-3,3
25,65.2197105007747,85.68806823013438,111-96-6,3
26,52.47209167071923,81.98747392476908,108-10-1,3
27,50.913265844645345,81.17513243410569,109-94-4,3
28,50.50058147830989,88.6279694426736,123-51-3,3
29,55.75175140500385,80.08064937285067,71-43-2,3
30,53.84433980684496,84.6270199327694,71-36-3,3
31,49.39770314043152,77.83180078124116,75-15-0,3
32,65.54308907012948,80.15814034629177,108-24-7,4
33,60.447445736892405,85.93978878731684,108-90-7,4
34,61.475597774484825,85.8738989603921,98-82-8,4
35,64.91961088026697,81.96553495521866,108-93-0,4
36,58.37829579930185,82.58166017706674,120-92-3,4
37,59.233233186229995,84.20987560878287,75-09-2,4
38,59.35901487616394,85.98533975780371,123-25-1,4
39,57.10717059980202,85.23125939774111,123-91-1,4
