NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,61.27035910069643,84.84383029005487,102-76-1,0
1,62.35282641727843,79.21278594350608,107-21-1,0
2,45.94637638102642,88.15499639821829,60-29-7,0
3,56.34909688824848,82.74111303000822,57-55-6,0
4,96.24851365093292,79.55843882378413,56-81-5,1
5,40.835916022153164,76.52715294857488,107-31-3,1
6,53.50613684848095,89.34065756096881,71-23-8,1
7,47.799833869814414,82.17766931418218,109-94-4,1
8,49.613554279140715,69.29440994734799,76-05-1,2
9,55.84122443948539,81.88047027770826,109-66-0,2
10,55.907431205522315,87.01870484956163,123-51-3,2
11,58.87461756763965,83.62856050762612,75-85-4,2
12,77.11146611837049,84.31378890524657,100-51-6,3
13,61.782095504757464,86.6287703004368,108-75-8,3
14,57.76793239005945,80.27804237249964,142-82-5,3
15,64.99717848572682,79.58776074483687,108-93-0,3
16,82.19915470932294,82.6503708764355,111-87-5,4
17,56.43234804675805,84.82704806617043,107-06-2,4
18,54.03944285466072,86.41250633277747,110-71-4,4
19,60.53054607204529,84.82383918146063,7226-23-5,4
20,53.908014233777365,85.1761506762045,67-63-0,5
21,57.66929052430713,85.21648641159261,108-20-3,5
22,68.8289977159306,84.12249628227899,96-49-1,5
23,59.53862656274048,84.41753360589111,591-78-6,5
24,55.02264498529835,88.28590160008494,105-58-8,6
25,54.43638838116304,83.89430021301297,109-69-3,6
26,51.754227358464426,84.37819053520012,1634-04-4,6
27,56.06913762797677,85.75428893166675,109-86-4,6
28,67.42827745431283,87.51240771656984,111-96-6,7
29,83.91157199246513,80.44263717794884,126-33-0,7
30,52.12903679121413,85.65743189605787,75-65-0,7
31,61.20165017540903,84.6021791076704,110-19-0,7
32,53.18354843751043,86.06730998200497,96-47-9,8
33,65.88128410448162,79.46817486977338,108-24-7,8
34,53.74635767099119,84.32520500424587,71-43-2,8
35,57.5568089807877,85.32537715536257,71-36-3,8
36,55.38341975407699,86.63405864224666,680-31-9,9
37,51.59896257988701,76.39049174491836,75-15-0,9
38,59.351504837956774,84.94258526588496,108-90-7,9
39,60.990108798973,81.23642819371806,98-82-8,9
