NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,77.2164968264902,86.6924971504315,100-51-6,0
1,98.64474230240887,79.04982388659192,56-81-5,0
2,55.70829443108227,82.43822610885809,110-82-7,0
3,70.53328495702283,83.89393251136092,96-49-1,0
4,54.09163116453812,85.45717723072322,109-66-0,0
5,78.55487191110497,83.81650910779514,126-33-0,0
6,94.09081598506144,76.64078849787066,56-81-5,0
7,57.45530679005209,86.44205082069956,75-85-4,0
8,51.59994301193805,74.90984509949926,64-18-6,1
9,56.145309250840526,77.6568445408629,107-21-1,1
10,60.03804503922399,85.57024771661825,107-06-2,1
11,55.33055144026218,83.4262708499419,110-71-4,1
12,60.43466232123866,80.78556492471417,57-55-6,1
13,59.23586214764681,85.67817694811868,7226-23-5,1
14,57.12367867738513,82.3075123367523,109-69-3,1
15,62.956155893223396,86.61065263658313,108-75-8,1
16,63.497375352509714,85.77622843969048,123-25-1,2
17,57.516973797179,85.04555595871435,680-31-9,2
18,57.70229157385462,81.67070917001429,591-78-6,2
19,54.13490739933048,81.93881775300149,1634-04-4,2
20,56.05814244936083,82.70537282051879,109-86-4,2
21,55.92970323290995,82.48538442527078,75-65-0,2
22,63.62380676498653,82.21507492983092,110-19-0,2
23,56.27785331886924,86.62899968820481,96-47-9,2
24,84.6081402433854,81.97248310002013,111-87-5,3
25,55.44958634178688,83.19263378864828,123-51-3,3
26,62.65319359726364,79.9423518732465,108-24-7,3
27,55.545846957240734,83.32306135973194,71-43-2,3
28,52.76350080848523,84.4201402190098,71-36-3,3
29,46.64767651368724,76.17500434810529,75-15-0,3
30,56.979565118288335,86.16998688607885,108-90-7,3
31,59.99176405269655,80.24807065375313,98-82-8,3
32,60.87788473685906,87.63430865995058,102-76-1,4
33,65.22737635118048,83.46669270343557,108-93-0,4
34,60.5491848423069,84.7127350834365,120-92-3,4
35,54.24189414998129,84.78674487206492,75-09-2,4
36,55.72792820389872,85.94585358311413,123-91-1,4
37,54.435262769183474,82.26183166157908,64-17-5,4
38,55.12651125454991,80.46909670673512,141-78-6,4
39,53.76351455434559,80.1198501878053,109-94-4,4
