NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,57.96366692243265,83.96190797698185,75-52-5,0
1,67.67064443552896,85.96553906603087,108-75-8,0
2,48.56999316277383,79.17546989441837,75-15-0,0
3,63.981230259122874,86.91864014582393,102-76-1,0
4,53.69158317695246,80.97315730518336,71-36-3,0
5,96.64856511304473,75.79754363100099,56-81-5,0
6,93.11010412710404,77.36266948173166,56-81-5,0
7,67.44760993577448,86.1149622401412,67-68-5,0
8,66.94732782436792,82.8045983555054,111-70-6,1
9,80.97176128254478,79.78274069079696,111-87-5,1
10,56.85026177293099,83.17840428900878,107-06-2,1
11,52.00000405037919,83.42704650588932,110-71-4,1
12,62.6188655052225,82.39924623184504,57-55-6,1
13,54.13518322724004,87.56724231417424,109-69-3,1
14,58.79808040536996,85.3898146914829,591-78-6,1
15,54.35194838111012,86.99911551907313,1634-04-4,1
16,73.77384901065858,83.54687746571673,100-51-6,2
17,64.49013999256844,82.94412568623699,123-25-1,2
18,58.016050966502966,87.56671593395696,680-31-9,2
19,60.83330798813823,85.33740364678603,7226-23-5,2
20,67.87871186382597,83.47673295401971,96-49-1,2
21,52.57223062952967,88.91963765795012,109-86-4,2
22,54.77377691143558,81.90233221169682,75-85-4,2
23,54.029418601586706,82.5999554843712,75-65-0,2
24,53.888339655502314,80.10191514181727,78-93-3,3
25,43.21618717503607,74.66711968866514,107-31-3,3
26,48.967437916148036,78.56243481497003,79-20-9,3
27,60.750453831933605,77.2708158019767,68-12-2,3
28,59.09118176756905,84.51813092645303,110-19-0,3
29,55.76415361421292,80.35536388119291,96-47-9,3
30,56.04628666062918,84.36011226884412,123-51-3,3
31,59.43605833963058,81.00220245204726,108-24-7,3
32,79.97829523896254,82.31128777087672,126-33-0,4
33,54.20499174134662,87.15730875824133,71-43-2,4
34,60.28408841551486,84.35723369518716,108-90-7,4
35,62.5693528022752,85.71089811895027,98-82-8,4
36,62.82879742632898,79.61951574309502,108-93-0,4
37,57.95390688791746,82.8283566651902,120-92-3,4
38,53.42058156592328,82.80495419714237,75-09-2,4
39,58.99615325505169,85.7101449062281,123-91-1,4
