NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,66.77985622395417,83.42310065390788,96-49-1,0
1,60.52886248990085,85.67063977552783,111-96-6,0
2,53.81430664918436,84.73377761449669,142-82-5,0
3,96.61556357767438,77.04843986022708,56-81-5,0
4,55.32373816085869,85.4614792885351,109-66-0,1
5,77.20198888411578,82.98440922997985,100-51-6,1
6,51.37839598214056,65.98989744166727,76-05-1,1
7,70.68745341485035,80.63855689265728,111-70-6,1
8,55.884436167143434,86.15965684074403,78-83-1,2
9,49.13914418206906,83.63284071299353,110-82-7,2
10,57.57050871073174,83.43145439842779,75-85-4,2
11,53.897893182273116,80.90723007304635,78-92-2,2
12,85.46967913770116,81.78275134271273,111-87-5,3
13,62.288225423180386,77.73891983693892,108-24-7,3
14,65.42484317731477,78.5663726258572,872-50-4,3
15,64.30911013889687,80.36933531238202,67-68-5,3
16,60.73005738589212,83.96616506361666,105-58-8,4
17,55.44747566254826,81.39773085416576,540-84-1,4
18,61.24716077688476,82.76208309694191,108-93-0,4
19,56.35846281093848,85.06011195016292,110-19-0,4
20,60.85678736051962,83.08452773510871,123-25-1,5
21,55.62731382278257,84.27748303995133,680-31-9,5
22,55.167803453957305,81.15853876377692,107-06-2,5
23,54.30417026057623,81.96009089760182,110-71-4,5
24,49.759057088551884,73.53499838509131,67-64-1,6
25,59.35833081200661,80.89304632886385,57-55-6,6
26,58.58500199833834,86.10965523554805,7226-23-5,6
27,59.18896985205515,84.0393629671687,109-69-3,6
28,55.49470082217335,86.86623317618422,98-08-8,7
29,53.21453156541379,82.14297572981928,108-88-3,7
30,59.046741249751136,89.61838332801189,100-66-3,7
31,57.758523970576405,85.18597554422851,591-78-6,7
32,61.74638901608228,85.1055258202877,108-75-8,8
33,52.18013308204078,82.26882354738018,1634-04-4,8
34,59.88920638037032,85.81987327049126,109-86-4,8
35,57.83900957315939,80.61463548357133,75-65-0,8
36,57.434752970060366,82.23508335538831,96-47-9,9
37,57.76438291901878,81.48507809900451,123-51-3,9
38,59.46498363247471,86.22335324258415,71-43-2,9
39,53.73585257038703,84.6363814925263,71-36-3,9
