NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,77.35696923476303,83.85656152418548,100-51-6,0
1,56.369547763077215,87.77184041020072,67-63-0,0
2,45.20060336922009,62.05435693273973,7732-18-5,0
3,55.82169061657635,83.37359497891093,110-71-4,0
4,79.93295674107539,79.04335872112809,126-33-0,0
5,58.05153445660246,81.7903285557039,123-92-2,0
6,61.16350561145334,83.16151422483543,98-82-8,0
7,90.65645114709531,77.59020070604869,56-81-5,0
8,65.49048043353677,84.87259834516195,67-68-5,1
9,55.26865810830245,81.44041583542317,107-06-2,1
10,57.398514332559245,84.29822640016855,57-55-6,1
11,58.516331701370156,86.25361734939064,7226-23-5,1
12,67.62977998731715,86.19059560676192,96-49-1,1
13,54.750589357755715,86.2703734446001,109-69-3,1
14,66.38294435789615,85.64989736127959,108-75-8,1
15,59.34884668338561,83.89828832633872,591-78-6,1
16,75.23896959782671,82.49100160286973,108-32-7,2
17,63.45197113143801,78.44793955993494,108-93-0,2
18,54.63463592543995,82.778378505411,1634-04-4,2
19,55.32689719111727,81.82701518150346,109-86-4,2
20,56.77523917241559,84.29833856331278,75-85-4,2
21,58.593440699394854,86.59031695653027,75-65-0,2
22,56.09027469245079,84.72538121239108,110-19-0,2
23,56.51023641360736,85.55362785875775,96-47-9,2
24,69.12175723899313,84.18643138983023,111-70-6,3
25,64.40419439690385,86.45397206679148,102-76-1,3
26,55.35912713398877,82.33438491755479,123-51-3,3
27,60.67057263873505,80.84054813419964,108-24-7,3
28,53.91275482429877,82.51332837182272,71-43-2,3
29,53.5176409446064,83.23079032132199,71-36-3,3
30,49.48258473563901,80.08647760928396,75-15-0,3
31,58.813589285517104,84.18976768588821,108-90-7,3
32,55.45130543235807,86.45072931901232,120-92-3,4
33,56.82109683993238,82.81577146616851,75-09-2,4
34,62.88164534210509,87.46649726630751,123-25-1,4
35,57.350504381038824,84.20089011231686,123-91-1,4
36,63.71023736641334,82.28382834731762,107-21-1,4
37,55.937552726363904,82.41471642351739,64-17-5,4
38,55.32521491858107,84.34959884994856,141-78-6,4
39,52.829722517971604,82.2321088314004,109-94-4,4
