NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,49.223411062550795,75.03576138531763,64-18-6,0
1,81.53661591123397,84.03606716324343,111-87-5,0
2,76.99062724525518,85.49270009325942,100-51-6,0
3,65.51293967267682,84.59201327425586,111-96-6,0
4,71.7295855024123,83.59936752159527,96-49-1,1
5,63.96514398093792,85.55184098517219,67-68-5,1
6,68.3383658442387,82.57175083036874,872-50-4,1
7,55.35923477592859,85.58064004781782,107-06-2,1
8,52.76887396978893,82.91895849598836,680-31-9,2
9,56.314448634546316,82.94915552808962,141-78-6,2
10,54.396542891065685,84.52157027079862,109-86-4,2
11,53.98552187623396,85.18215214731886,7226-23-5,2
12,93.36113181077536,75.77005595290525,56-81-5,3
13,58.08466087520624,85.09935788917788,110-71-4,3
14,54.45875592971822,84.65688117936608,109-69-3,3
15,61.55535181869203,87.5469458416883,108-75-8,3
16,53.53105227571969,79.52158218910311,540-84-1,4
17,58.61437669904599,87.77929912839207,591-78-6,4
18,59.15103332558529,86.86983612877233,110-19-0,4
19,57.8255404521425,86.48573573095572,108-94-1,4
20,58.807155633212965,81.5853018592691,57-55-6,5
21,53.101851076320365,84.3708511006082,1634-04-4,5
22,57.393546795110346,79.77196277919856,75-85-4,5
23,54.150614557191474,85.73192399612381,75-65-0,5
24,53.70659931154512,84.22063016402225,96-47-9,6
25,56.292577716674,88.79308410592986,123-51-3,6
26,63.756763602508975,82.7118449827953,108-24-7,6
27,58.07220453618325,85.14557393558786,71-43-2,6
28,58.89071220159124,83.3405613511542,120-92-3,7
29,57.68246425208884,80.74997690343028,108-10-1,7
30,53.58954807174108,83.02083025826134,71-36-3,7
31,49.87230206094908,80.76696338712783,75-15-0,7
32,64.40143920091394,77.9834528038366,127-19-5,8
33,58.763773004256066,85.48551010393385,108-90-7,8
34,61.12946603339529,83.74668645476314,98-82-8,8
35,60.1924163747173,79.74560237739749,108-93-0,8
36,52.59050664626408,83.12013843254795,75-09-2,9
37,60.15579178006746,85.19423587261058,123-25-1,9
38,56.12907479758718,84.4353251604055,123-91-1,9
39,61.82587121851932,76.83010392394792,107-21-1,9
