NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,67.15635935694671,83.85457334918924,96-49-1,0
1,58.183158977602986,83.72334219825771,108-90-7,0
2,46.463707906469836,78.96842306171663,75-15-0,0
3,59.32587284901722,87.90393182379812,7226-23-5,0
4,99.76693940178197,77.14740534390418,56-81-5,0
5,76.30363734951153,82.84526131884948,108-32-7,0
6,81.74852412517944,76.61899034369411,111-87-5,0
7,53.53968749236359,82.71789779506226,75-52-5,0
8,60.81517528153206,82.87135899039684,57-55-6,1
9,58.84391536843088,82.86651253342396,110-19-0,1
10,56.58084313374206,84.96812029849006,107-06-2,1
11,55.54189262802023,83.22101759948562,110-71-4,1
12,57.82709259030734,85.7329716958938,109-69-3,1
13,56.17174338384857,84.65850656511807,1634-04-4,1
14,57.80619996113674,86.16851420099161,109-86-4,1
15,59.485127101550226,84.36904163068351,75-85-4,1
16,80.07615351630099,81.85450310320141,100-51-6,2
17,67.9658311697572,80.76700151784625,67-68-5,2
18,57.1933112799276,83.87343777871435,108-10-1,2
19,54.8497291073544,81.69441785761833,75-65-0,2
20,55.36912834041891,82.43639515600003,96-47-9,2
21,53.8525801610539,82.89001986968879,123-51-3,2
22,62.29096035462794,83.0850750074047,108-24-7,2
23,52.79237811420924,84.51141614898839,71-43-2,2
24,79.05869676454455,81.21461691671952,126-33-0,3
25,65.93526463313258,89.49277713107094,108-75-8,3
26,59.38618713529987,84.62085860984496,591-78-6,3
27,59.727518621082794,82.90185852296786,71-36-3,3
28,63.71571570498148,80.85004048199397,98-82-8,3
29,67.58802652112476,80.96679015571235,108-93-0,3
30,57.304673423575906,79.12548768919568,120-92-3,3
31,52.62008059527019,83.44485305737335,75-09-2,3
32,55.32743152573114,85.35429340695154,123-91-1,4
33,59.52199379738072,78.3562289224993,107-21-1,4
34,54.46503016033778,85.58446304027527,64-17-5,4
35,55.543458650918296,81.3763459590642,141-78-6,4
36,49.25809203754414,85.12217679813291,109-94-4,4
37,51.34246204834231,72.33344509776978,64-18-6,4
38,52.915688940550226,81.15632366203258,142-82-5,4
39,66.46182047701838,83.09417282677987,111-70-6,4
