NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,50.6515673382214,78.46881248652015,64-18-6,0
1,58.35214281171239,85.2087142904437,123-51-3,0
2,60.518371321521386,85.14241647122009,98-82-8,0
3,65.58756956521572,83.85491277817233,111-96-6,0
4,51.83036011768249,83.4528092890175,75-09-2,0
5,77.80070113917368,82.75672908380052,111-87-5,0
6,77.98356057788386,83.15173754568397,126-33-0,0
7,60.756248287934866,79.12241344376535,107-21-1,0
8,52.0786001909,83.84887496507368,109-66-0,1
9,97.81321751239183,77.31927827842301,56-81-5,1
10,64.67577450034919,82.39099956473605,108-24-7,1
11,51.41721273474519,86.38180034756016,110-54-3,1
12,58.77334898122452,85.8479278168722,7226-23-5,1
13,66.81785903740783,83.7806448347167,872-50-4,1
14,60.08243237435056,86.682376474537,591-78-6,1
15,54.533263190411155,81.73487196133517,142-82-5,1
16,67.6588313712467,78.43596849921089,111-70-6,2
17,61.98401670593841,83.72505084516735,105-58-8,2
18,52.49892676232945,82.84885619160704,107-06-2,2
19,56.84345348571629,83.15292817204542,110-71-4,2
20,60.47759530399835,84.66686955740022,57-55-6,2
21,66.9981630364178,84.4117726881299,96-49-1,2
22,53.8721394644682,84.69902408264748,109-69-3,2
23,62.21212083584418,84.18968520031096,108-75-8,2
24,75.0076072759966,79.93051000956088,108-32-7,3
25,52.34370803784309,82.4254298766092,109-94-4,3
26,66.82726069243603,80.80447229140452,127-19-5,3
27,41.39023521948116,78.01752925651273,107-31-3,3
28,62.58091159307622,83.990345917332,123-86-4,3
29,52.15185608657635,83.42326862372155,1634-04-4,3
30,53.832485250819445,86.48882696923098,109-86-4,3
31,54.770321543767515,84.27963882488704,75-85-4,3
32,53.6951732969779,87.56300640079274,75-65-0,4
33,59.147300900292734,82.76093134936808,110-19-0,4
34,54.17480727303464,83.84435102499006,96-47-9,4
35,54.21419656481533,86.54133459850428,71-43-2,4
36,76.52548657542337,86.5197160559358,100-51-6,4
37,57.39471011267788,82.71975480137354,71-36-3,4
38,48.29108961495489,76.618932780855,75-15-0,4
39,57.92773566999937,88.30271734440745,108-90-7,4
