NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,59.61825998674708,82.15587392269639,57-55-6,0
1,56.1615795634083,81.47602883744506,107-21-1,0
2,51.831741636442324,79.6332712119404,64-18-6,0
3,49.18348855440592,83.32692275400613,60-29-7,0
4,59.10068631933894,86.8897462495104,123-25-1,0
5,63.55324318020476,88.09173197511227,108-75-8,0
6,80.84379937936704,87.06098969081233,126-33-0,0
7,61.216318017047016,84.17727794050688,108-93-0,0
8,63.131234657393975,83.69423069800717,111-96-6,1
9,81.49126181822655,83.09305585320949,111-87-5,1
10,95.13251321276095,79.78854391502863,56-81-5,1
11,53.085851075694045,84.52479561658308,107-06-2,1
12,56.66706713151532,83.00192809234059,110-71-4,1
13,54.22471836020408,86.11151536415613,7226-23-5,1
14,64.28505475159517,84.74503043277531,96-49-1,1
15,54.945542817540186,86.65263766983212,109-69-3,1
16,55.70651902544079,84.26037063443785,591-78-6,2
17,53.685645333600185,84.0447091815467,1634-04-4,2
18,55.196822948790334,86.44979855028066,109-86-4,2
19,56.140197325098484,82.59743571612209,75-85-4,2
20,53.90694455938126,86.89621490021592,75-65-0,2
21,58.20852309620606,78.69280863648552,110-19-0,2
22,50.99300499033999,86.5411776436207,96-47-9,2
23,58.505051667831644,84.40388344079231,123-51-3,2
24,62.52331365489142,81.44723878952618,108-24-7,3
25,57.7169814479507,83.49635023383154,71-43-2,3
26,74.47546983059969,82.90660487754475,100-51-6,3
27,54.73702134648918,86.41144021432213,71-36-3,3
28,52.73936198618675,82.80253119474794,75-15-0,3
29,60.642236886830695,86.44236235043098,108-90-7,3
30,56.82318882801037,81.19530180851706,98-82-8,3
31,59.040272205522456,88.43915112839811,120-92-3,3
32,51.179517939250665,85.86595824728059,75-09-2,4
33,55.87785166462319,84.97298272490342,123-91-1,4
34,54.06917991780304,82.46180802116614,64-17-5,4
35,55.84741897038747,81.86315926058344,141-78-6,4
36,51.28967474015147,83.22354193148463,109-94-4,4
37,55.54333763810436,80.40577048467176,142-82-5,4
38,68.60991359050456,83.2688484337779,111-70-6,4
39,55.27127370681088,85.26538427954019,680-31-9,4
