NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,50.21994324975332,73.81945664162686,64-18-6,0
1,80.94712074043494,79.73524135039266,111-87-5,0
2,66.15099742287015,88.42882429121558,108-75-8,0
3,56.75604149052293,85.29415653806626,75-52-5,0
4,48.93560270481519,78.55886008778687,75-05-8,1
5,51.737535066813294,78.60959133777058,109-86-4,1
6,74.26159989572443,81.46653239468283,108-32-7,1
7,91.50949064338789,81.94138809501945,56-81-5,1
8,64.93530068870307,82.90701048053404,872-50-4,2
9,67.98032622388644,80.86504103280133,67-68-5,2
10,63.513532322170086,83.37736468512162,108-93-0,2
11,56.800097717311935,86.89811148367681,107-06-2,2
12,59.44518011652514,81.0901795679635,57-55-6,3
13,56.646580710804656,84.06504429535752,110-71-4,3
14,64.3457431682193,81.73721213685234,96-49-1,3
15,55.200923079874514,85.38579431723453,109-69-3,3
16,59.69259066474666,83.57664767212954,7226-23-5,4
17,68.25384010464353,80.9651271992195,111-70-6,4
18,60.55548555026773,88.07024451697826,591-78-6,4
19,50.35469245709999,88.03653017573231,1634-04-4,4
20,61.34159421233249,78.89583169324239,68-12-2,5
21,62.96541867365737,78.85214140970974,127-19-5,5
22,53.55394565969553,82.72894473909284,75-85-4,5
23,53.34721608228999,85.86191742427803,75-65-0,5
24,77.58903097265242,82.15777671935251,126-33-0,6
25,62.523280840250784,90.14559015819763,102-76-1,6
26,61.0821575176214,87.82168580043265,110-19-0,6
27,52.06446980622644,83.24416438802778,96-47-9,6
28,59.339850995167176,82.97662128944357,111-96-6,7
29,76.8484240917198,81.35006759583801,100-51-6,7
30,58.58180941937619,85.16407194489695,123-51-3,7
31,63.04146510375527,82.83210995625048,108-24-7,7
32,52.186015895994544,83.57064533032363,71-43-2,8
33,56.86061413800596,80.00003359226807,71-36-3,8
34,47.311878522327305,83.76486165415149,75-15-0,8
35,56.07963156016175,84.75337736177117,108-90-7,8
36,62.738247062182666,82.71384168546946,98-82-8,9
37,57.55205283926548,81.70836547943404,120-92-3,9
38,50.72824723828755,81.72155794821371,75-09-2,9
39,63.66183639181471,81.47189900781159,123-25-1,9
