NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,78.10793335288878,81.08899735972611,126-33-0,0
1,60.579990680431315,85.59765546655603,7226-23-5,0
2,53.64068426312195,86.22680050558802,109-86-4,0
3,47.56736731584225,75.78521222074127,75-05-8,0
4,81.15164380253155,81.75764112812996,111-87-5,0
5,47.36472323372328,78.77959122678479,75-15-0,0
6,58.66253433346065,84.8217101975214,107-21-1,0
7,79.25733458918135,85.12650695508255,100-51-6,0
8,94.51063198385486,74.38288893823669,56-81-5,1
9,56.19961023493034,85.62225467325813,107-06-2,1
10,55.19781800366382,82.42043616305872,110-71-4,1
11,62.28911142963803,80.92206668305717,57-55-6,1
12,70.85245664184987,87.22927422566107,96-49-1,1
13,54.207327198075,85.02455464423824,109-69-3,1
14,63.63162960586524,86.5752566587292,108-75-8,1
15,60.97106628755773,84.35637240873525,591-78-6,1
16,57.8344443950079,85.72599199410483,98-08-8,2
17,53.76397615128003,83.99001519960578,1634-04-4,2
18,56.038538596011115,83.98798424548156,75-85-4,2
19,54.16837078776455,87.17861573905788,75-65-0,2
20,58.45682223252822,83.67480264897604,110-19-0,2
21,52.6600630170225,83.07216328614713,96-47-9,2
22,59.04247322001401,83.10457851384365,123-51-3,2
23,61.386813370295556,78.97577271519968,108-24-7,2
24,58.39950271359735,83.45091471894716,100-66-3,3
25,55.75346293387878,83.99392172288722,71-43-2,3
26,56.220768099536556,83.16069789612203,71-36-3,3
27,57.638089147077025,82.25424078262483,108-90-7,3
28,61.43386980376292,83.07775138849675,98-82-8,3
29,61.46095857553397,83.3501948816252,108-93-0,3
30,60.0780128457985,79.96021057438942,120-92-3,3
31,52.881287816459505,81.11598922546811,75-09-2,3
32,62.895670139545494,88.51640403626524,123-25-1,4
33,57.63734076310754,83.96706552952996,123-91-1,4
34,53.40084441709107,83.14294466357524,64-17-5,4
35,52.967002376946766,83.71775940593602,141-78-6,4
36,49.181144416396116,82.51645543410797,109-94-4,4
37,46.83814199508817,75.25272111531584,64-18-6,4
38,51.653127195787626,78.27124931599641,142-82-5,4
39,69.24022670502642,83.29459265250836,111-70-6,4
