NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,47.00769455754303,82.60954628673292,60-29-7,0
1,57.071430613726925,85.14124892494578,75-52-5,0
2,80.45582476388421,82.48532365113677,111-87-5,0
3,76.19557826347359,89.13808720692143,100-51-6,0
4,64.58850496838647,85.94778068921134,102-76-1,0
5,46.783803225787665,74.27370601755078,64-18-6,0
6,49.62569341279282,72.80874905794903,64-18-6,0
7,73.79249755176558,84.64237134773387,100-51-6,0
8,56.26149470396253,83.02928544452001,75-09-2,1
9,62.965051056364786,87.56629271819898,872-50-4,1
10,93.22705706976072,76.94869770244972,56-81-5,1
11,55.47206423175019,84.72695337561635,110-71-4,1
12,59.195661737993305,79.46238373614383,57-55-6,1
13,59.735041457977935,84.80132272117305,7226-23-5,1
14,65.62500155337761,84.22550632496963,96-49-1,1
15,56.58430702135389,84.72435271508643,109-69-3,1
16,57.79377520969071,87.47700049972893,107-06-2,2
17,59.931974880548886,86.28718803307326,108-75-8,2
18,59.27685212938783,85.47644675457418,591-78-6,2
19,53.05749892074338,86.42686673046937,1634-04-4,2
20,57.40930776871159,88.51844545429948,109-86-4,2
21,54.939247273474095,83.60510840289379,75-85-4,2
22,57.124202990539736,84.37413257196195,75-65-0,2
23,58.52195155980286,84.33861348970848,110-19-0,2
24,54.89661415130499,83.84278689081611,96-47-9,3
25,56.596319700919814,85.02994478088289,123-51-3,3
26,61.709881820364586,80.12493529939313,108-24-7,3
27,55.06938350781772,86.69072265064094,71-43-2,3
28,54.22333482728262,87.40429916026663,71-36-3,3
29,49.256390262235584,78.66273549957891,75-15-0,3
30,57.64161413122785,86.66536670774056,108-90-7,3
31,62.72546174510902,83.45159016827668,98-82-8,3
32,62.05248029953811,81.19927087990865,108-93-0,4
33,59.366512018324364,80.24275032482831,120-92-3,4
34,64.21196903651999,86.59828103380714,123-25-1,4
35,58.037832955896825,84.56614920864574,123-91-1,4
36,56.24322410482889,78.86356798951837,107-21-1,4
37,55.224980340394616,82.7775642711829,64-17-5,4
38,54.54191293043114,85.95929353953441,141-78-6,4
39,51.42384835906338,82.25649135835363,109-94-4,4
