NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,57.154735964573995,84.80270205388206,64-17-5,0
1,66.50683860987046,85.59290289591507,108-75-8,0
2,74.69956133392319,81.54489340981193,100-51-6,0
3,62.712267354348015,84.9652835512689,96-49-1,0
4,85.2178849300451,85.43251896935679,126-33-0,1
5,81.34702380089045,84.40485318475734,111-87-5,1
6,67.49445486504145,83.2120249840691,67-68-5,1
7,92.22873044038712,76.20118983153588,56-81-5,1
8,40.42416891358204,73.05337454613505,107-31-3,2
9,52.52746660117282,87.40086278907052,109-66-0,2
10,53.91867728324364,83.54823559194915,110-82-7,2
11,59.36218814659327,83.786259232332,123-91-1,2
12,52.637989941273226,85.00612848718986,75-09-2,3
13,56.38334566824737,84.0554559198494,628-63-7,3
14,56.73293344476867,82.89816315875443,108-87-2,3
15,54.167168017277014,82.26432110567309,110-71-4,3
16,57.06959454334022,84.9468006330577,109-69-3,4
17,54.415362055908425,83.40527567117674,107-06-2,4
18,56.702946957488365,80.51755375944953,57-55-6,4
19,52.972411076659434,88.76387851343232,1634-04-4,4
20,54.96354558116558,84.76139459195315,67-63-0,5
21,54.65277737587588,90.53926966969284,109-86-4,5
22,56.99490096030648,82.93019961215145,591-78-6,5
23,55.506954019310236,83.88645772709302,75-85-4,5
24,53.93344461824869,87.77226571986743,71-23-8,6
25,51.2770414876035,85.06497284997636,75-52-5,6
26,64.08135363089022,85.49134496156327,111-96-6,6
27,50.4994283984975,81.47848918752898,75-65-0,6
28,56.034879182528044,83.61266656501358,96-47-9,7
29,57.88718786493364,88.60950828820619,108-10-1,7
30,55.477280147830434,86.09539285500175,123-51-3,7
31,62.75436173829336,82.19702819947507,108-24-7,7
32,56.12814242226937,83.63531910782199,105-58-8,8
33,55.55822164655934,81.07685216239024,110-19-0,8
34,55.763859789722275,79.37413093286492,71-43-2,8
35,53.438624820295544,84.03252218661905,71-36-3,8
36,59.249523251438255,84.77434462392957,7226-23-5,9
37,46.280251808265966,79.34535506856209,75-15-0,9
38,57.126592045812785,85.89021826245738,108-90-7,9
39,60.96271635741128,82.99010927168149,98-82-8,9
