NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,48.00537934764627,79.49564950360323,75-15-0,0
1,92.19517225326432,73.25157620543246,56-81-5,0
2,71.81530660064051,80.63571362806424,108-32-7,0
3,56.548277748568616,83.24468014560298,109-86-4,0
4,55.87114734207144,76.28230415940513,67-66-3,1
5,57.822745482106484,78.368054110052,107-21-1,1
6,60.64011931067208,86.78420292493226,75-52-5,1
7,51.55312735713989,65.07511397542947,76-05-1,1
8,70.026427443931,82.8242018579661,111-70-6,2
9,62.405194266239036,86.81772554481729,123-51-3,2
10,82.16862707972389,79.93115357769722,111-87-5,2
11,56.21043697987386,84.60987048525527,110-71-4,2
12,63.858057946597654,82.19461947496015,108-24-7,3
13,53.953767463766425,86.0701034678749,591-78-6,3
14,65.76436918130544,81.10898093403577,67-68-5,3
15,54.318984697455726,87.39845244666171,110-19-0,3
16,60.91502158427298,82.42736821721721,872-50-4,4
17,59.817069066375716,86.01261358148913,98-82-8,4
18,69.79079264808078,81.63501483098288,96-49-1,4
19,54.649626882973955,88.66852643492457,107-06-2,4
20,57.96224957031625,85.01424400538066,109-69-3,5
21,56.101092418270206,82.55061956857124,57-55-6,5
22,59.02796435591634,84.59612589334537,1634-04-4,5
23,62.28837307905248,82.33172042315276,75-85-4,5
24,48.50083720170645,79.81424168923692,79-20-9,6
25,47.01463169777751,81.22624615752609,109-94-4,6
26,49.20728747687093,83.28809887123549,109-99-9,6
27,58.80763343658839,84.9962768204997,108-90-7,6
28,54.75796428848757,86.0794848763118,110-86-1,7
29,64.52764705430977,85.6755076801058,111-96-6,7
30,78.04431553827372,83.73732969404834,126-33-0,7
31,52.99828380299417,85.42943874918082,75-65-0,7
32,60.06287014162344,85.38294170141344,628-63-7,8
33,60.402940086266696,87.46623611166171,123-92-2,8
34,53.65099097415399,85.88713936492921,96-47-9,8
35,54.62998605171847,85.01113763920735,71-43-2,8
36,70.24665395556072,82.90210911291588,100-51-6,9
37,55.42946810445802,83.68321318684774,71-36-3,9
38,62.84629058781863,77.19729166855845,108-93-0,9
39,57.214776062851854,81.11923102301988,120-92-3,9
