NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,50.22513806656353,77.13249891656729,67-66-3,0
1,53.09230899488983,86.01270115224013,75-65-0,0
2,61.38881530233721,81.6370433054427,107-21-1,0
3,78.71848918569017,83.58511988781815,126-33-0,0
4,62.183473034206365,83.54580195555346,123-25-1,1
5,97.62502298222586,79.45009829578964,56-81-5,1
6,55.827251350299335,81.21885721416103,107-06-2,1
7,55.93535408990933,82.18280015905847,110-71-4,1
8,46.73328895563174,78.02345560540864,75-15-0,2
9,67.46746571894714,80.55785904463595,111-70-6,2
10,79.8983928440048,84.82926163916117,111-87-5,2
11,57.12363482622295,84.36233449767863,100-66-3,2
12,71.8822719634757,83.92181595641861,100-51-6,3
13,60.307085764298044,84.38066414608356,111-96-6,3
14,57.14715289972947,84.7302618747736,57-55-6,3
15,54.32442341023457,83.59180582810686,109-69-3,3
16,51.09908898290523,76.53344244946355,67-64-1,4
17,62.74808431154624,80.02022144767025,7226-23-5,4
18,64.99897221226934,84.48243444225484,96-49-1,4
19,63.960990163106175,85.08136839204158,108-75-8,4
20,59.43595530400483,83.45128615388742,591-78-6,5
21,51.07828812334599,85.23539926998876,1634-04-4,5
22,57.447866992869955,91.10389484547605,109-86-4,5
23,55.47833927200588,85.18707719174016,75-85-4,5
24,57.88276116892233,79.63957684584496,110-19-0,6
25,54.57797425535537,87.98165943964915,96-47-9,6
26,53.48159255499812,85.3083969077014,123-51-3,6
27,61.30901319628429,79.68003445886053,108-24-7,6
28,55.85091247562993,84.60247888677881,71-43-2,7
29,56.31464738628255,81.58372544037539,71-36-3,7
30,58.90595979155454,85.54378459921863,108-90-7,7
31,59.69905181331522,81.83112025016625,98-82-8,7
32,65.64651515540123,79.14388837207599,108-93-0,8
33,58.16010535237226,85.99185071744284,120-92-3,8
34,53.484599837915944,81.14710547893017,75-09-2,8
35,58.17199795850591,84.51424115832131,123-91-1,8
36,54.326187183695964,86.29019781635915,64-17-5,9
37,57.61986145742011,81.2525189965677,141-78-6,9
38,49.39173409777439,81.73011581751875,109-94-4,9
39,49.06469538041253,77.79722367332631,64-18-6,9
