NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,50.88066833525387,79.82824215318612,110-54-3,0
1,95.52173737627896,80.00184236304084,56-81-5,0
2,78.41718082134119,82.0443910522772,100-51-6,0
3,58.803417018996335,82.49260548082663,108-10-1,0
4,69.51686244627427,82.58476167222267,96-49-1,1
5,63.4439056339581,78.45199255829479,68-12-2,1
6,73.33360979004902,85.08902495150227,108-32-7,1
7,57.736947607076054,85.87053547577274,107-06-2,1
8,59.4707642935359,82.87681542038442,7226-23-5,2
9,79.99565800888668,85.48676910458187,126-33-0,2
10,55.70283641386031,84.66533076126845,110-71-4,2
11,59.66301381887019,81.65288541592821,57-55-6,2
12,60.345813817808725,85.46842503831051,680-31-9,3
13,61.0961885347791,87.73330548195149,102-76-1,3
14,57.45869263599862,84.13977599152949,109-69-3,3
15,63.210405004330894,89.07869390406697,108-75-8,3
16,58.266314093127015,85.68466461352506,123-25-1,4
17,58.146795784059734,84.28263547482574,591-78-6,4
18,51.83633514644558,82.54469124732911,1634-04-4,4
19,56.16083232958791,78.95838748188353,109-86-4,4
20,55.98863315874728,88.46942326422081,75-85-4,5
21,57.21858102223168,85.761833073066,75-65-0,5
22,61.87849036134504,87.62947339226606,110-19-0,5
23,52.631356290188876,86.4398885467517,96-47-9,5
24,63.235656543413754,86.59914009276305,111-96-6,6
25,60.73113841193987,86.90534795087015,123-51-3,6
26,63.802923263708585,78.90997146617555,108-24-7,6
27,58.518003293981735,84.02620921858556,71-43-2,6
28,80.32075579324439,78.95304163881049,111-87-5,7
29,56.05774268682024,83.20771597728836,71-36-3,7
30,49.52579404609468,79.31892044806776,75-15-0,7
31,60.23943243427234,83.41993900975677,108-90-7,7
32,65.38918224960635,82.75634712680295,98-82-8,8
33,59.32252547623732,84.94141727209013,108-93-0,8
34,60.75728715513897,81.63193040951977,120-92-3,8
35,51.87060587849372,84.0861394616878,75-09-2,8
36,59.61768093300635,83.8257208494561,123-91-1,9
37,60.55162568858687,80.58675864678703,107-21-1,9
38,56.679593382070586,85.14639023950303,64-17-5,9
39,54.26230209658233,79.96152248330947,141-78-6,9
