NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,55.620208882184855,81.10274877806965,79-09-4,0
1,54.39663150951416,84.82039281966446,71-43-2,0
2,52.31544584101608,81.75656192515083,60-29-7,0
3,60.512491717015465,82.5876302128451,98-82-8,0
4,58.345695010331134,86.33593278974197,7226-23-5,0
5,92.26666380924779,78.42140588031873,56-81-5,0
6,79.68320195761954,83.12617928008547,126-33-0,0
7,58.37190884136086,83.20723166608708,107-21-1,0
8,62.79310219929067,85.73873775786359,102-76-1,1
9,56.54365753148698,84.20324257988078,107-06-2,1
10,55.34777657204723,84.1755919697348,110-71-4,1
11,58.8178041749454,80.45963455434493,57-55-6,1
12,65.68811893465109,84.06525379086206,96-49-1,1
13,59.20714355164795,88.12356056774745,109-69-3,1
14,65.75854913520035,82.7836037849045,108-75-8,1
15,57.96800480834041,87.6304123486471,591-78-6,1
16,71.33185898223076,81.31042717485155,108-32-7,2
17,52.07835921987422,87.01114620078964,1634-04-4,2
18,53.252165664136996,85.96561845082566,109-86-4,2
19,56.364054966342586,84.70543393543807,75-85-4,2
20,56.47919041753889,86.03208798378955,75-65-0,2
21,55.883110321376265,85.01573574256054,110-19-0,2
22,52.48971264151119,87.6204609445235,96-47-9,2
23,55.06369909061262,85.44005889501099,123-51-3,2
24,48.6479483083348,78.82480321959123,108-87-2,3
25,65.13832404196165,83.94047770228609,108-24-7,3
26,73.24557299057523,84.93975163114462,100-51-6,3
27,54.580863926011524,83.2569413929885,71-36-3,3
28,51.10026917429464,77.7316558152466,75-15-0,3
29,56.82576758763044,81.42845298338794,108-90-7,3
30,65.78834641874268,81.65195900974348,108-93-0,3
31,63.343997216968496,82.7313754503346,120-92-3,3
32,49.08380696053716,80.71702483422575,75-09-2,4
33,59.97823900370934,81.22174060954627,123-91-1,4
34,53.75857778070677,83.70362413954888,64-17-5,4
35,54.26640637825722,86.2765785183065,141-78-6,4
36,52.289418980727966,81.09530737672269,109-94-4,4
37,48.531762198802994,71.77444109789141,64-18-6,4
38,56.16628883121889,82.38009192538756,142-82-5,4
39,66.87326174269693,82.29042990628784,111-70-6,4
