NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,76.62669414737519,81.25757264648489,108-32-7,0
1,49.377765781539594,77.07340373341218,75-15-0,0
2,76.19590280704483,79.53563574037736,100-51-6,0
3,51.13843576175943,83.81330862459376,75-52-5,0
4,37.8155235392702,66.36550606346697,7732-18-5,1
5,62.65300105205087,83.56989570697111,108-75-8,1
6,56.3102712891981,83.34911058670512,79-09-4,1
7,46.32764771436684,73.82351533843476,64-18-6,1
8,92.68782420142709,77.74071743497937,56-81-5,2
9,57.69810661493167,86.78896005314614,108-90-7,2
10,59.28554037684519,85.05751847952531,123-86-4,2
11,58.82824235249392,83.69065827708158,107-06-2,2
12,57.74297083529605,85.03787495043686,540-84-1,3
13,67.33967235005078,85.33006204950804,96-49-1,3
14,65.70413723489987,84.62415967442472,872-50-4,3
15,59.61114607934579,87.02850235128874,98-82-8,3
16,61.821200463509406,88.37581598059371,109-60-4,4
17,83.28834913164957,84.52976339468539,111-87-5,4
18,59.0622478496241,85.74098225552835,123-92-2,4
19,69.25826545463653,80.27530413397747,111-70-6,4
20,57.571261462472336,80.9501130130802,141-78-6,5
21,53.68003832176839,86.50022561275613,110-71-4,5
22,60.82334903791203,82.4758665275603,57-55-6,5
23,56.84489162479411,85.02945131402707,7226-23-5,5
24,66.06633185541008,79.36224237817345,108-24-7,6
25,63.82241815828973,83.07850502704484,127-19-5,6
26,54.50648399488599,88.97857456733647,109-69-3,6
27,60.38187380845191,86.58116429395216,591-78-6,6
28,62.74121373129024,87.31194906773972,102-76-1,7
29,67.18730457927705,87.11291536953222,111-96-6,7
30,59.703802082616384,85.27891125655816,680-31-9,7
31,79.20901156903211,82.795634769382,126-33-0,7
32,51.767464625489566,85.33635226165205,1634-04-4,8
33,53.64989131550698,87.09618093514072,109-86-4,8
34,57.837056459611176,85.36149802140552,75-85-4,8
35,53.32609357386966,82.87259821907769,75-65-0,8
36,55.19711396290827,81.47316977154908,110-19-0,9
37,50.655787267395944,83.72914187130112,96-47-9,9
38,55.09535769461895,86.9760164933877,123-51-3,9
39,54.65344423772359,84.23992918253111,71-43-2,9
