NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,60.69392980345041,85.74069705200029,7226-23-5,0
1,80.99969568043794,87.07474506826091,126-33-0,0
2,50.99758712562586,73.0228454491896,64-18-6,0
3,60.18423439857875,82.58747108296141,107-21-1,0
4,59.6425483392622,87.5840860592491,102-76-1,0
5,63.48359573689546,87.20277634484519,108-75-8,0
6,50.341477678663374,75.08536766195564,64-18-6,0
7,51.107570779162415,78.51330246998344,75-15-0,0
8,65.47519639712652,76.95730699302162,68-12-2,1
9,93.47714000132355,75.4233311554726,56-81-5,1
10,54.45026041438228,84.52747598545393,107-06-2,1
11,54.52479343866215,81.34767841039009,110-71-4,1
12,60.87316020124196,83.80195421524643,57-55-6,1
13,66.27874378682512,85.26602064914388,96-49-1,1
14,57.018822240737514,82.72745558371551,109-69-3,1
15,60.38719093285997,82.50537689415977,591-78-6,1
16,57.618846132892195,85.14894978458581,680-31-9,2
17,51.89314453330131,78.69141389589697,540-84-1,2
18,57.4781821688849,83.96092318896729,1634-04-4,2
19,52.841098177479346,82.98141353434197,109-86-4,2
20,54.33998830459794,81.80854079058967,75-85-4,2
21,55.99785459526696,82.82541116309724,75-65-0,2
22,57.66017198791377,84.40518643089287,110-19-0,2
23,55.032584796015946,81.84548357975834,96-47-9,2
24,54.512432336451795,83.28792410024532,123-51-3,3
25,60.49493950322866,84.87266965728062,108-24-7,3
26,54.071265671715246,83.65982880172031,71-43-2,3
27,73.86724847948751,84.42864016571909,100-51-6,3
28,59.467270831265076,83.35963079720679,71-36-3,3
29,56.500652552466995,86.2479996335134,108-90-7,3
30,57.35557307404906,81.86681087918444,98-82-8,3
31,63.268777559214875,80.1910988320234,108-93-0,3
32,58.627588177549256,84.39271329992086,120-92-3,4
33,52.520473847489264,85.27560485509258,75-09-2,4
34,59.96746698309572,83.33437810891857,123-25-1,4
35,55.0680158608948,87.22272281588876,123-91-1,4
36,55.15893948169112,88.53939969488837,64-17-5,4
37,53.227629163039936,83.94485799588307,141-78-6,4
38,50.81116336694231,83.40969575556902,109-94-4,4
39,55.02315894194984,78.19667976817934,142-82-5,4
