NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,80.03085496794561,83.24968284644171,111-87-5,0
1,61.85106579818337,86.44346107166358,7226-23-5,0
2,52.13057173950245,81.55117676020716,108-87-2,0
3,47.829754572850234,78.24200901078467,75-05-8,0
4,63.49485558313552,79.9218194223825,127-19-5,1
5,52.034237849411,80.07414966515414,107-06-2,1
6,54.98626087931896,83.63411120916074,110-71-4,1
7,56.20554506368926,81.57318319169504,57-55-6,1
8,62.29182448700511,79.2940445180046,108-24-7,2
9,60.803690920245394,82.68760308291307,111-96-6,2
10,50.11427258408745,86.03303921416367,109-69-3,2
11,57.46313613653018,85.38310915026067,108-75-8,2
12,60.93197403254087,86.53536061459631,123-25-1,3
13,92.06626281766741,77.51259412174288,56-81-5,3
14,67.79389399874219,85.84791969283411,96-49-1,3
15,53.575026110168814,87.01426174758762,591-78-6,3
16,61.00740749827154,88.57668987371297,102-76-1,4
17,52.76309642162488,85.75607087179353,1634-04-4,4
18,53.01007908645464,84.31133233657697,109-86-4,4
19,58.75834591475982,84.82786241842241,75-85-4,4
20,57.60220739206028,83.04033266958251,680-31-9,5
21,57.948630609025464,82.35995928759635,75-65-0,5
22,60.314024665152665,85.69361580325122,110-19-0,5
23,52.39861323358711,83.12437893760305,96-47-9,5
24,79.50935685518989,82.66528591072013,126-33-0,6
25,57.33191800739789,88.56825001736672,123-51-3,6
26,50.904853289209775,83.05375027385891,71-43-2,6
27,77.39545939402278,85.96888946599725,100-51-6,6
28,55.45136142479592,83.63330788005806,71-36-3,7
29,48.888328755004366,77.85016854416403,75-15-0,7
30,58.677696117330235,85.56895029176964,108-90-7,7
31,58.621450137639556,81.60539515881982,98-82-8,7
32,63.38823527914832,83.42639696196812,108-93-0,8
33,57.39991411764307,79.11667059808337,120-92-3,8
34,52.35297289055614,82.10094852123271,75-09-2,8
35,57.76317242716353,85.61947883693392,123-91-1,8
36,58.231945318091135,81.51820136800573,107-21-1,9
37,58.48029208097264,82.9250267462285,64-17-5,9
38,55.680334615169954,85.48850114522813,141-78-6,9
39,50.02083481797365,78.63829691927913,109-94-4,9
