NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,49.6145186886694,85.22384012820396,1634-04-4,0
1,78.08465226341973,81.27871006168449,111-87-5,0
2,58.895563559221614,78.84996517744025,107-21-1,0
3,56.123573372792926,79.74491146456954,107-21-1,0
4,55.38999483884272,85.91382291990071,109-66-0,1
5,95.94249338851564,77.6500513614497,56-81-5,1
6,54.95244711247123,81.23092458147727,67-66-3,1
7,60.21951176281167,88.78111175026753,102-76-1,1
8,67.12528317823566,83.16326144066835,111-70-6,2
9,59.43957914617104,86.54966312849223,108-90-7,2
10,79.19586405389397,83.09907879161568,100-51-6,2
11,58.27647441471868,82.58563343352195,107-06-2,2
12,61.62909190521506,82.40921019005248,98-82-8,3
13,58.37769033200931,86.37408012531715,108-94-1,3
14,62.619333763013465,81.3217081492565,108-24-7,3
15,66.13819843769978,79.99453634590803,127-19-5,3
16,66.28870989417256,84.79170833841576,96-49-1,4
17,56.8343677182461,86.17293692648101,591-78-6,4
18,73.66673156149974,78.73890540278902,108-32-7,4
19,53.948416283258204,81.12985508777535,110-71-4,4
20,58.7543844355738,84.27143979286693,100-66-3,5
21,59.14829983015988,82.31426318184504,57-55-6,5
22,59.89447584391559,85.02319586437869,109-69-3,5
23,55.53609263964225,84.3226776360574,109-86-4,5
24,57.84258133332186,88.08214376359965,111-96-6,6
25,66.75197298035556,79.59201038673166,872-50-4,6
26,59.20674344832081,88.47573875000461,7226-23-5,6
27,65.45587083269258,86.57057694770496,108-75-8,6
28,60.93892708139879,85.55105791148159,123-25-1,7
29,52.09164377571244,87.35679706478882,75-85-4,7
30,58.53986021970379,86.14468059362197,75-65-0,7
31,59.87783094353003,83.40220154583172,110-19-0,7
32,52.76426155514668,87.37757700263616,96-47-9,8
33,58.90606029455649,87.05288512934104,123-51-3,8
34,52.276936152895374,82.851228615461,71-43-2,8
35,57.96920313860843,86.09321683569546,71-36-3,8
36,59.27547179980818,89.00834765361151,98-08-8,9
37,48.103049504766545,83.4093230526681,75-15-0,9
38,61.99600382032285,81.58181123702144,108-93-0,9
39,56.33668744433148,87.91146397405258,120-92-3,9
