NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,56.844679063914825,81.66354924484543,107-21-1,0
1,62.15510353012962,85.60485328183051,67-68-5,0
2,58.026202041206645,85.52349373104371,680-31-9,0
3,55.24804512229146,67.21114880727448,76-05-1,0
4,41.52648675564929,77.07998371562725,107-31-3,1
5,81.51479508186601,82.82816764919039,111-87-5,1
6,60.32101438697093,81.42526910060384,123-25-1,1
7,95.43878653098878,74.08341873685595,56-81-5,1
8,58.61899369063661,85.30041191939931,107-06-2,2
9,53.40899975985084,80.84609623187416,110-71-4,2
10,59.515078822108066,84.19479347307096,57-55-6,2
11,61.81646575912545,87.20457429496386,7226-23-5,2
12,74.30943599652429,82.76236583568141,108-32-7,3
13,60.67390624423549,83.31018653528639,98-82-8,3
14,68.38113612486427,79.39474521443296,872-50-4,3
15,57.14320895732669,86.8061281735377,108-90-7,3
16,65.8824284663931,85.07987968165396,108-93-0,4
17,56.79615919285459,84.25821054916925,100-66-3,4
18,59.72809492696425,75.7474036032989,68-12-2,4
19,56.18049818860906,83.41946219799503,616-38-6,4
20,54.50812272629325,85.23983262789329,98-08-8,5
21,70.21411500661871,80.22054760588155,111-70-6,5
22,69.9031291827183,82.80852911296229,96-49-1,5
23,54.59953347849966,84.3796679618674,109-69-3,5
24,55.809365517918906,85.40719247056278,591-78-6,6
25,52.31180627678883,86.50548829533324,1634-04-4,6
26,56.23723648815216,84.83027931806829,109-86-4,6
27,56.46360117654435,83.24197638427758,75-85-4,6
28,62.34889918187375,84.39312341748759,108-75-8,7
29,56.750708201739954,81.87801125845755,75-65-0,7
30,56.76025407369788,83.82172354234949,110-19-0,7
31,50.86052522697556,87.07880136890006,96-47-9,7
32,58.32712609384553,84.7722711162985,123-51-3,8
33,65.54010704842418,83.00082958446716,108-24-7,8
34,53.887720621665935,84.54815012352941,71-43-2,8
35,77.55827759032516,82.6857285229869,100-51-6,8
36,54.156590901897516,83.11867005240877,71-36-3,9
37,52.2062444185031,80.21624999801368,75-15-0,9
38,56.548151872592314,78.14623700938525,120-92-3,9
39,54.45159815311755,81.70308151368612,75-09-2,9
