NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,78.63442213993369,86.93977957661949,126-33-0,0
1,69.1807069126193,80.09553489120678,111-70-6,0
2,51.61361156540544,65.92141363762553,76-05-1,0
3,56.29509198024,80.22180637349923,108-87-2,0
4,52.48319091470241,84.20559194867766,75-52-5,0
5,61.47403192155591,79.29135956875525,107-21-1,0
6,85.50228430987488,82.49155224080113,111-87-5,0
7,77.23419652609115,81.07713092892259,126-33-0,0
8,57.954584666727825,88.18398876990669,123-25-1,1
9,63.07766774166299,86.65469824567816,7226-23-5,1
10,92.81417744024945,77.28300678081182,56-81-5,1
11,54.929387754844534,83.08851555840073,107-06-2,1
12,56.162330584999815,83.94465095716296,110-71-4,1
13,59.253674452562336,83.89108386028626,57-55-6,1
14,69.5029208353057,80.89773040223317,96-49-1,1
15,48.70653505320395,85.05743620364488,109-69-3,1
16,58.68993045194606,86.58784993362548,100-66-3,2
17,60.634420298434975,83.78924973155242,591-78-6,2
18,51.10573591259437,84.3446041047329,1634-04-4,2
19,56.627674111828476,86.6352915511644,109-86-4,2
20,55.60884408708957,83.61863682577192,75-85-4,2
21,56.36825935485743,86.9487828542357,75-65-0,2
22,58.81332556069611,86.75623105202591,110-19-0,2
23,56.068135997191156,82.35754580940451,96-47-9,2
24,63.103804871283714,86.63004776087718,108-75-8,3
25,58.47901091936569,86.82177764031324,123-51-3,3
26,63.478830031010844,82.89731017194472,108-24-7,3
27,53.61322155063717,85.07557208248026,71-43-2,3
28,76.06679849068276,85.31807081341867,100-51-6,3
29,52.669581591431196,87.38329955627206,71-36-3,3
30,49.633055540889394,80.73902625488553,75-15-0,3
31,54.04433250088469,81.85430655996869,108-90-7,3
32,63.39681451102291,86.03921672808504,102-76-1,4
33,56.62285361504485,84.29653929340057,628-63-7,4
34,55.91512459321139,84.49687213838635,680-31-9,4
35,55.37188964043421,88.000387776175,98-08-8,4
36,64.417476385432,82.447426693117,98-82-8,4
37,67.1343714973186,82.64987166069453,108-93-0,4
38,57.21070340960118,84.27619964544047,120-92-3,4
39,54.119974707730094,80.40640795178727,75-09-2,4
