NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,59.48518648587493,77.54388444267458,107-21-1,0
1,55.04164494523004,84.84352900500306,75-65-0,0
2,83.3818316516398,81.32469488446264,111-87-5,0
3,52.43528977187697,79.72620681869914,75-05-8,0
4,58.532511384947675,85.77107665773688,79-09-4,1
5,52.22654933079261,86.57845684660678,109-66-0,1
6,60.41605422831592,83.96272830831145,57-55-6,1
7,69.46607732615182,85.75164706627952,96-49-1,1
8,62.05273416711912,81.42408325147119,98-82-8,2
9,95.5644352442875,77.43547911426839,56-81-5,2
10,65.05081692300287,80.50439229766937,872-50-4,2
11,58.75534684097155,89.12922343388678,100-66-3,2
12,82.17256288655746,84.8038212565698,126-33-0,3
13,55.42546349797429,85.4525481286835,107-06-2,3
14,57.40766182891706,85.1001991360426,110-71-4,3
15,55.791589758094794,84.7894898435288,109-69-3,3
16,62.758881313850935,84.59439613974958,123-25-1,4
17,60.39106325998878,86.98596171084402,7226-23-5,4
18,64.5474859519877,86.49672266928728,108-75-8,4
19,54.661142046351365,85.369758455471,591-78-6,4
20,54.52835417683403,84.7502940770238,1634-04-4,5
21,53.8454522434434,85.91359177774015,109-86-4,5
22,56.26766693903589,85.98113217395938,75-85-4,5
23,60.23919093363596,82.4453696120007,110-19-0,5
24,53.66116638114289,84.56886592896537,96-47-9,6
25,58.19662843876736,84.97429946000088,123-51-3,6
26,58.90798929312869,80.96510676678606,108-24-7,6
27,56.28383484929035,84.9737434382304,71-43-2,6
28,72.40868346806091,81.07753766018746,100-51-6,7
29,55.274780818070695,81.24621212188245,71-36-3,7
30,48.42831541096442,75.67263424826727,75-15-0,7
31,58.62099053201458,89.11968853208666,108-90-7,7
32,59.77039810673055,83.58160736736554,102-76-1,8
33,62.78343893402206,81.22985409268279,108-93-0,8
34,61.326722955437326,80.35883929688535,120-92-3,8
35,49.890698995501346,79.79684231062126,75-09-2,8
36,55.5199519686415,82.49537861695607,123-91-1,9
37,56.8486592055297,90.20384250024291,64-17-5,9
38,56.50350912423211,79.84822079165399,141-78-6,9
39,51.89840121040773,85.29427409653164,109-94-4,9
