NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,52.56049195411658,66.82783879327185,76-05-1,0
1,58.61812941679582,84.28835266402244,110-19-0,0
2,58.320565905915785,85.16725890184308,7226-23-5,0
3,94.36235891018539,80.64175862420888,56-81-5,0
4,58.97443195839536,90.78986448728307,98-82-8,1
5,69.68656132284846,79.78979013484675,96-49-1,1
6,62.410150376362736,85.48972378648337,123-86-4,1
7,56.11363169454081,85.2177766222781,107-06-2,1
8,62.80319636867898,87.34260051753904,123-25-1,2
9,59.76023227395929,85.98223987936471,108-24-7,2
10,57.37098722310705,85.97177757820994,680-31-9,2
11,64.76610085467688,84.1246325130578,872-50-4,2
12,62.85440833212896,84.8347808331433,127-19-5,3
13,62.07431111185133,88.15925312858252,108-75-8,3
14,73.49735514378189,77.85602788032926,108-32-7,3
15,62.48030739857663,81.08861729640353,111-96-6,3
16,83.46306260900889,84.88649045695693,126-33-0,4
17,56.20544605465587,82.35591961142231,110-71-4,4
18,59.671483329928115,82.14635647812136,57-55-6,4
19,51.8126140508498,82.23648062331704,109-69-3,4
20,65.06892902151796,83.32577349078869,111-70-6,5
21,76.24886409749102,83.32316646764512,100-51-6,5
22,55.263675800048674,84.65725394278147,591-78-6,5
23,54.804136713914936,87.20273972719225,1634-04-4,5
24,83.48512091153583,82.80344917781585,111-87-5,6
25,54.311789120520885,85.31487286768773,109-86-4,6
26,57.79995872323553,86.26911822872438,75-85-4,6
27,55.75115204691774,84.44298621645362,75-65-0,6
28,60.07172043176569,83.29303446577381,102-76-1,7
29,53.61838228078177,84.61989484623712,96-47-9,7
30,55.21081273453314,84.66084300715954,123-51-3,7
31,55.24422234176856,88.18380710995193,71-43-2,7
32,59.76443253676964,87.15183664645875,100-66-3,8
33,54.37715025911045,81.21242276472339,108-90-7,8
34,49.7782774229637,83.68569096411579,71-36-3,8
35,47.57439090021316,79.80855988888077,75-15-0,8
36,60.0738620127333,80.57312782033017,108-93-0,9
37,58.591620886534045,83.18632367283125,120-92-3,9
38,52.424711851670196,84.56511792436778,75-09-2,9
39,54.710938484174186,89.0592309427189,123-91-1,9
