NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,59.018056180348616,84.50309047094096,109-66-0,0
1,61.054198170810096,83.90482793182301,7226-23-5,0
2,60.858976060341284,78.22459052786705,107-21-1,0
3,50.652075789198946,66.39618107969302,76-05-1,0
4,55.44205126975904,83.79751735645962,71-23-8,1
5,96.95101165845922,76.20780701683195,56-81-5,1
6,55.688872652509836,85.65672771375714,107-06-2,1
7,56.31825744992562,80.35297937053907,57-55-6,1
8,55.22850904981439,88.06094998879237,123-51-3,2
9,63.45473219992087,87.57647335234286,108-75-8,2
10,58.44198713664934,82.77978934279304,75-85-4,2
11,51.17251737330403,83.79165881015963,75-65-0,2
12,59.34309348141826,83.33917295321092,628-63-7,3
13,57.49925671308876,87.01003682993733,123-92-2,3
14,55.96257243932498,86.4918206870188,109-69-3,3
15,54.081213636679024,83.62125591196902,71-43-2,3
16,69.5065500931047,81.15802147268431,111-70-6,4
17,80.49890763368063,83.05591500090638,111-87-5,4
18,66.31522827651331,84.51598504068247,123-25-1,4
19,56.790466785217006,87.56265798367409,110-71-4,4
20,57.2866104439224,80.05746525158372,680-31-9,5
21,56.12121900805997,85.48940376255035,109-86-4,5
22,67.8307912819271,81.85224623060498,96-49-1,5
23,55.42754026391501,87.73903418974021,591-78-6,5
24,76.41529227730754,82.73309385857031,100-51-6,6
25,57.64891177863649,86.10463588850669,98-08-8,6
26,60.22452576692828,84.31273961266974,110-19-0,6
27,62.16905984752189,82.60920565855643,108-24-7,6
28,51.8935472206911,78.16366483297269,79-20-9,7
29,54.64700900467918,90.19848976938951,1634-04-4,7
30,56.76401196870772,87.55829040980908,96-47-9,7
31,56.27410501601997,83.8185109907935,71-36-3,7
32,51.190281367159436,80.12539864537463,75-15-0,8
33,60.421855662563765,82.38912909961422,108-90-7,8
34,59.24785086505972,87.22520917889466,98-82-8,8
35,66.33473518240227,85.02865660833876,108-93-0,8
36,59.73571694544626,81.4840801011072,120-92-3,9
37,55.328432283562755,82.6614298824451,75-09-2,9
38,57.00661329792734,88.29171706614825,123-91-1,9
39,53.340509010547855,84.63751594475261,64-17-5,9
