NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,71.88888142294273,86.47681709481256,100-51-6,0
1,51.25039530964684,84.05711653589168,109-69-3,0
2,58.53821099169429,82.53216704205985,98-82-8,0
3,78.05438999515493,85.03567012627407,126-33-0,0
4,69.7430929993897,82.60441661552456,96-49-1,0
5,74.55513153720267,86.34487097441533,100-51-6,0
6,53.36174132421829,85.6046239198759,75-52-5,0
7,53.22819128738483,86.17361981098581,60-29-7,0
8,46.14444217218115,79.2660028763666,79-20-9,1
9,98.90636591062457,80.25764684847732,56-81-5,1
10,46.392841947304824,75.07812311677836,67-64-1,1
11,58.652925366234484,84.66949802572148,7226-23-5,1
12,55.84431758817367,83.8017728502818,107-06-2,1
13,54.67509721437073,83.54135291242054,110-71-4,1
14,57.54513983766649,82.75848355543361,57-55-6,1
15,65.07130601626167,91.52832622035262,108-75-8,1
16,59.80928669665544,86.54401507192756,591-78-6,2
17,56.89450716731425,89.25218755592472,1634-04-4,2
18,56.754274483767574,84.9184689119934,109-86-4,2
19,56.88200375956657,83.8983223169352,75-85-4,2
20,54.90184040723632,83.16111277365786,75-65-0,2
21,56.36084247866666,83.93042836253058,110-19-0,2
22,56.93366103579636,85.09193815777773,96-47-9,2
23,59.313419348750955,85.33251697286529,123-51-3,2
24,63.73460930730781,85.10801210576255,102-76-1,3
25,61.47639226244518,84.06885057208852,108-24-7,3
26,56.53804337679298,86.65487244881743,71-43-2,3
27,54.4815381320771,80.13344839669702,71-36-3,3
28,50.46686685375798,77.36194130992831,75-15-0,3
29,56.4535614214409,85.22465004251167,108-90-7,3
30,65.51883041034164,80.9655381128373,108-93-0,3
31,60.19474681910486,85.7254990424975,120-92-3,3
32,84.59020610252091,80.37158315108385,111-87-5,4
33,52.242273446386605,82.97636348326162,75-09-2,4
34,59.10699043740818,88.98666814185414,123-25-1,4
35,54.74526422375174,81.42099127150006,123-91-1,4
36,62.335411046206026,82.27398449607384,107-21-1,4
37,54.85354719193951,84.73761841540734,64-17-5,4
38,53.71968982336556,78.86414378368293,141-78-6,4
39,52.79948287607004,82.88115122240505,109-94-4,4
