NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,61.4971414786204,85.3173322258126,111-96-6,0
1,61.92960958018131,76.93248540725557,107-21-1,0
2,53.58059407356009,83.98082353773927,64-17-5,0
3,48.66434959366475,76.54598893450158,64-18-6,0
4,48.28013568754518,79.51231817022376,75-05-8,0
5,65.45166101091107,76.67953333395225,107-21-1,0
6,84.27145590111797,79.6291920160181,111-87-5,0
7,79.57538798247799,78.9804998168134,111-87-5,0
8,66.72597138485735,84.04874551337538,102-76-1,1
9,71.70675561724855,82.94184541513043,108-32-7,1
10,50.94429309220224,81.12449500967529,75-15-0,1
11,65.21228513741052,80.16585104164147,108-93-0,1
12,94.85437962485923,79.2101901609068,56-81-5,1
13,54.83369602977728,83.4098151554791,110-71-4,1
14,59.87042076642508,80.76233370688084,57-55-6,1
15,53.17024836163893,87.45632719283898,109-86-4,1
16,70.072783972935,78.10065622017078,111-70-6,2
17,54.8718375646769,86.31653190763924,123-51-3,2
18,65.99131422141245,83.14598306164477,96-49-1,2
19,64.8353458448736,85.27946236611191,872-50-4,2
20,58.06412383550215,84.31476845924607,107-06-2,2
21,53.11715984760189,84.94829023922591,109-69-3,2
22,58.54877950257308,84.13475921231755,1634-04-4,2
23,53.85651886278819,84.67059623464593,75-85-4,2
24,74.33629581947065,78.60215038595581,100-51-6,3
25,58.780410477665406,85.13649126804287,96-47-9,3
26,59.589488494636555,84.70491235458778,108-24-7,3
27,60.699271629322865,84.63908136426784,108-10-1,3
28,65.61363531403964,79.39498939451299,127-19-5,3
29,60.14450464583447,81.51017147602857,109-60-4,3
30,62.79884576277311,86.35472821104335,123-86-4,3
31,60.874921815442534,88.79002817726457,108-75-8,3
32,81.05467730733845,83.60271793078378,126-33-0,4
33,56.7437491526504,82.74065282790623,591-78-6,4
34,57.58419703649277,85.34424988205456,75-65-0,4
35,56.402688105250895,82.2654170886877,110-19-0,4
36,55.34277698509384,82.39694568937786,71-43-2,4
37,56.9330581070284,85.89587573909515,71-36-3,4
38,57.34604429369232,89.39274268770791,108-90-7,4
39,59.980042002310405,83.90750925743275,98-82-8,4
