NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,70.488495001605,85.61614878087292,96-49-1,0
1,78.7693461418609,83.73823458046556,126-33-0,0
2,81.40986138910944,81.77604542666845,111-87-5,0
3,52.06006396139375,81.05167425580495,78-93-3,0
4,51.32840446117851,77.18872358878403,75-15-0,0
5,57.34509910595083,82.25437702032917,108-90-7,0
6,44.0784780529573,68.12991528178074,7732-18-5,0
7,75.05832912019275,82.80712142283326,100-51-6,0
8,60.86892685634266,84.80812293962173,102-76-1,1
9,60.42285979802482,83.42802597034195,680-31-9,1
10,61.55400097224086,83.69541929875373,123-25-1,1
11,55.14522178914204,83.97627309331403,107-06-2,1
12,57.03620700102368,87.16030168902093,110-71-4,1
13,58.53650971924384,82.93708961713054,57-55-6,1
14,58.984161395513695,86.55162347087142,7226-23-5,1
15,54.24547144947259,85.39267581803755,109-69-3,1
16,58.10995743617942,87.3703620726728,110-86-1,2
17,62.802662824684774,78.54685092979162,68-12-2,2
18,55.49924014064849,87.15707319610306,108-10-1,2
19,93.1013465900866,76.8680467902794,56-81-5,2
20,63.39504039786206,89.60232022789603,108-75-8,2
21,55.27452171354372,84.697318863561,1634-04-4,2
22,55.97059121957665,81.08308632208993,109-86-4,2
23,58.54369477245832,84.74217629845364,75-85-4,2
24,59.483082156569125,89.42175706123462,111-96-6,3
25,76.13589603222054,81.12742000217523,108-32-7,3
26,57.143079112880926,84.15844830791688,591-78-6,3
27,52.84010925468175,85.22196715136114,75-65-0,3
28,53.23007282640858,84.9859997860487,110-19-0,3
29,56.47124037328744,85.52337682360015,96-47-9,3
30,55.33427822249786,86.09326266770168,123-51-3,3
31,63.852457885590056,85.39502417112871,108-24-7,3
32,51.56198766260696,83.33855889385688,71-43-2,4
33,54.61405754007811,81.6764825794759,71-36-3,4
34,59.582846510471576,83.69812261647544,98-82-8,4
35,65.30199388168985,81.22055220361514,108-93-0,4
36,64.3571621727237,86.06378155174966,120-92-3,4
37,52.17060810721334,85.68646399360388,75-09-2,4
38,56.94942785764743,85.00246946909805,123-91-1,4
39,59.76621992457271,82.57966083588705,107-21-1,4
