NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,101.38533298983577,81.25044862634483,56-81-5,0
1,48.485492725789804,77.42891732977704,75-05-8,0
2,58.99513051236491,80.6932180124576,628-63-7,0
3,70.64642731169693,80.9977986110494,111-70-6,0
4,95.8384437037985,77.87715037945955,56-81-5,0
5,57.00971944983316,82.64551864695137,79-09-4,0
6,61.46418983205298,84.76213835126515,123-25-1,0
7,53.23744672012455,82.79628533708576,75-09-2,0
8,57.16247854146709,77.91823012788008,107-21-1,1
9,53.83892898429936,78.66857871122932,67-66-3,1
10,52.34172983443412,83.72361916393407,107-06-2,1
11,53.39205279076742,81.00886773541545,110-71-4,1
12,57.794882292983836,83.47841333701987,57-55-6,1
13,59.038140353814526,84.25451079731829,7226-23-5,1
14,65.66244529496453,80.8446706093398,96-49-1,1
15,54.931458331364496,86.15420158547667,109-69-3,1
16,80.82314869845338,83.47380598899089,100-51-6,2
17,64.07474920153534,86.33077196205396,102-76-1,2
18,59.924047942725885,89.58042712854393,108-75-8,2
19,61.81853193648952,87.27506715964086,591-78-6,2
20,52.98856386798377,85.01576481531373,1634-04-4,2
21,56.064212282650566,85.45675066094171,109-86-4,2
22,54.89324650661784,82.88143359651097,75-85-4,2
23,54.506138883341826,84.4438827130589,75-65-0,2
24,58.69648045916198,82.49313463281435,110-19-0,3
25,57.047678234117846,84.89287314362481,96-47-9,3
26,60.75622579187012,83.6714334639425,123-51-3,3
27,64.02262897958263,83.65631699183174,108-24-7,3
28,53.58644424094058,80.0317010848459,71-43-2,3
29,58.778797044915095,85.45904879826652,71-36-3,3
30,51.5758170204016,78.43214045761935,75-15-0,3
31,61.56368543106605,86.51436443656004,108-90-7,3
32,62.456428326821516,84.91520424611173,98-82-8,4
33,63.936070898776904,83.93341178075102,108-93-0,4
34,54.981850674819455,85.9229556128752,120-92-3,4
35,53.25551314579457,84.83480430247866,123-91-1,4
36,55.25112375327942,83.19360487480786,64-17-5,4
37,50.60896575896335,84.93614051377098,141-78-6,4
38,51.63658797805808,79.59697594027611,109-94-4,4
39,47.84380054836584,76.56065380318489,64-18-6,4
