NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,63.51704646274669,88.1539291549263,111-96-6,0
1,54.35530633605763,81.57620246168553,79-09-4,0
2,49.05537556935278,72.32816501911458,64-18-6,0
3,81.3967946155855,78.81571504724184,111-87-5,0
4,44.20257075202215,76.71494007035979,75-05-8,1
5,68.0565215124006,83.4352036232937,111-70-6,1
6,63.18690636991288,86.57121473700279,98-82-8,1
7,58.940732059728795,84.31262624640348,123-51-3,1
8,94.84606356833409,77.85181352546817,56-81-5,2
9,59.793755080863164,80.40872349001789,107-21-1,2
10,76.50529252046799,88.20999890945859,100-51-6,2
11,58.45953201541869,85.2005956984802,107-06-2,2
12,82.5400644273415,82.7921305900708,126-33-0,3
13,56.39754529184815,83.94648022030194,110-71-4,3
14,61.204572514121466,85.19954986864148,57-55-6,3
15,68.60190843203648,83.15226043643938,96-49-1,3
16,60.6154647629806,81.73242791154097,108-90-7,4
17,57.709117999515954,84.89815949036239,109-69-3,4
18,56.28400049437732,82.69974794821509,591-78-6,4
19,55.18201608357988,82.64648557326662,1634-04-4,4
20,63.0279973608607,86.38866463320828,7226-23-5,5
21,62.347205005064225,86.76715014418382,108-75-8,5
22,53.642430286863,82.9172854469237,109-86-4,5
23,53.54452713565045,89.35509599516422,75-85-4,5
24,52.90635333617583,84.89511157032665,75-65-0,6
25,56.12853554544007,87.12554562365858,110-19-0,6
26,55.02038097546077,88.30715287542192,96-47-9,6
27,61.49716873524848,82.41129352750475,108-24-7,6
28,63.43993812476328,86.0369017471503,123-25-1,7
29,56.199939266206755,87.20568379932755,71-43-2,7
30,52.583972744403525,85.30963802075713,71-36-3,7
31,44.40335798682164,81.89681217923585,75-15-0,7
32,61.230793988207886,81.20647410497767,108-93-0,8
33,57.59542734704692,82.2268218440595,120-92-3,8
34,53.68003661499587,83.08522087396074,75-09-2,8
35,56.00040922511468,88.53115328643246,123-91-1,8
36,53.11237052906009,81.66529443151228,64-17-5,9
37,56.006705068323825,79.74359349759801,141-78-6,9
38,52.35046935625634,77.1279167243951,109-94-4,9
39,53.74632240131019,85.4299041024263,142-82-5,9
