NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,55.61552158835633,87.06900522440576,109-66-0,0
1,82.97293101173979,83.26062641484576,126-33-0,0
2,56.21054459263513,80.94378821242397,141-78-6,0
3,91.19989518814037,77.88642464149335,56-81-5,0
4,57.49563507376797,85.60174373521528,75-85-4,1
5,41.57800256811388,64.87248090959183,7732-18-5,1
6,68.47460841906096,79.95515001235594,111-70-6,1
7,80.98338489829376,84.6689092904153,111-87-5,1
8,61.04140006510318,84.08135109272735,591-78-6,2
9,52.13549018239143,83.0738268703011,71-43-2,2
10,62.90740347004501,83.9754352023098,105-58-8,2
11,55.76078545233836,84.57482721615776,107-06-2,2
12,54.53025216180264,82.8354658654995,142-82-5,3
13,65.75412166035086,85.62636306403333,96-49-1,3
14,58.101408552587806,86.08801152422716,98-82-8,3
15,73.19934682725214,83.49524212467283,108-32-7,3
16,56.82992700030089,83.50918069422002,110-71-4,4
17,61.14279877213824,85.35671667946893,57-55-6,4
18,58.376362197891616,87.48022261730276,7226-23-5,4
19,53.44527633724028,83.73992069225834,109-69-3,4
20,61.85442135333143,88.20885394080895,108-75-8,5
21,57.24671338924693,90.67782944205621,1634-04-4,5
22,56.162252483982115,86.55091169836922,109-86-4,5
23,58.51788262420113,84.9033195783706,75-65-0,5
24,64.11207037751745,81.27624724480694,111-96-6,6
25,74.84575017183869,84.1006423570064,100-51-6,6
26,59.676898889784596,85.86788631119146,110-19-0,6
27,56.26198346676133,84.74707776012279,96-47-9,6
28,62.70815104860289,83.74985077570457,108-93-0,7
29,56.085821580549236,84.66415693595476,123-51-3,7
30,60.42637783984195,79.75521580547237,108-24-7,7
31,53.91251062845406,84.95114167905959,71-36-3,7
32,58.66424609509723,84.444280993776,123-25-1,8
33,53.99037675151979,79.49316549680897,75-15-0,8
34,53.789088171957964,83.33271694127806,108-90-7,8
35,58.7781175133682,81.167456417502,120-92-3,8
36,52.32534071825984,82.12285243435727,75-09-2,9
37,57.83380160468426,84.58607145257318,123-91-1,9
38,56.31332486421959,81.48818335820054,107-21-1,9
39,55.0796160105203,86.5803713422877,64-17-5,9
