NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,90.51041620760711,76.28365526126537,56-81-5,0
1,58.47188054889129,87.52598532098376,75-52-5,0
2,41.34940068843052,74.44528085222272,107-31-3,0
3,82.78524032999691,82.85467371225927,111-87-5,0
4,53.895110541173054,81.60171191889991,79-09-4,1
5,56.209969179079636,85.51748716625549,109-69-3,1
6,52.65561397251006,86.5791310425943,1634-04-4,1
7,55.13405568744198,85.86065962213519,75-65-0,1
8,55.856630221247215,81.86948800932177,540-84-1,2
9,52.97909362613739,78.84560430610252,78-93-3,2
10,52.89871233832353,86.84918256963599,71-43-2,2
11,57.60370637100906,84.0018342244158,96-47-9,2
12,55.69650395769429,79.43025721804504,110-71-4,3
13,75.34493401122907,81.87854897247628,108-32-7,3
14,57.49946292524636,84.19905672360828,120-92-3,3
15,57.416434196560346,87.72725553987433,108-20-3,3
16,58.53881264966134,82.55786113349892,98-82-8,4
17,63.70014484662184,86.60804505908712,102-76-1,4
18,56.980694888946225,80.89903593354413,107-06-2,4
19,58.6189910203867,78.60115621860085,57-55-6,4
20,55.839346894795796,83.57912088071929,100-66-3,5
21,80.31288786352319,82.8994764132879,126-33-0,5
22,66.72392549283475,82.86521127413916,96-49-1,5
23,61.85266866552031,89.13729207698249,108-75-8,5
24,56.2113423562675,85.7803383613381,98-08-8,6
25,63.1206445132023,85.45714678509341,111-96-6,6
26,59.629223906726935,84.6109740095638,591-78-6,6
27,54.514754652768424,87.80617063670991,109-86-4,6
28,62.152950465471946,84.80146218177734,872-50-4,7
29,63.66663437525939,86.0327146244535,7226-23-5,7
30,53.25761899677779,83.59033581838634,75-85-4,7
31,54.312593217666766,81.4719447643774,110-19-0,7
32,56.42757256038635,85.32911806674865,123-51-3,8
33,65.23708828813346,79.44546085765687,108-24-7,8
34,80.21256613535408,84.47142597047798,100-51-6,8
35,54.659342464743766,85.1357900081602,71-36-3,8
36,49.08272150863329,81.01429511128516,75-15-0,9
37,59.2525039188842,86.35283183421004,108-90-7,9
38,62.2919316977875,79.49168284168353,108-93-0,9
39,51.86464960743774,82.4641424231206,75-09-2,9
