NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,54.982674382284365,65.45399204766825,76-05-1,0
1,66.69037483335339,83.9174427071421,96-49-1,0
2,62.88219679340277,87.69840098298913,123-25-1,0
3,57.347954253015295,79.3027027096685,107-21-1,0
4,48.42835149532067,77.0022314223885,75-05-8,1
5,56.65759175516092,87.47177893746164,680-31-9,1
6,80.800801817284,80.38162329790974,126-33-0,1
7,99.23116060345622,79.97832436607351,56-81-5,1
8,61.43917717624817,88.47169703144503,111-96-6,2
9,64.83015134090597,87.13637296443187,108-75-8,2
10,57.6601384286068,82.35346420222717,107-06-2,2
11,59.0388321517066,81.94503889446864,110-71-4,2
12,50.97485112876903,84.96170256891511,121-44-8,3
13,55.879480436938046,81.18675605840005,108-88-3,3
14,62.6309842514027,82.72533401506074,108-93-0,3
15,55.45412258925439,85.06316172000761,108-20-3,3
16,53.77750069823586,86.16163847274947,628-63-7,4
17,82.18456243803621,80.38914835612024,111-87-5,4
18,59.046484221959886,86.07368879358958,120-92-3,4
19,58.98705700256599,83.92817155446,105-58-8,4
20,62.19434245733609,89.20988259766305,102-76-1,5
21,68.11279520502026,82.19789582678236,111-70-6,5
22,61.76481446832252,82.60979920411008,57-55-6,5
23,61.794937093972095,84.61858233928828,7226-23-5,5
24,60.14217615287655,82.15472308757475,108-24-7,6
25,75.17583789152793,81.84728563072441,108-32-7,6
26,63.33529107913566,79.33517429583141,68-12-2,6
27,56.98012846837192,85.00694042860756,109-69-3,6
28,68.76230417531158,85.62350896256206,127-19-5,7
29,60.83178128675313,86.66577717794526,591-78-6,7
30,49.27452207921293,86.54139984855802,1634-04-4,7
31,54.97069888012347,82.39294647284784,109-86-4,7
32,68.8044991241528,83.29532241803219,67-68-5,8
33,59.0756136906537,83.59923351760047,75-85-4,8
34,52.99998561951982,82.02073355427665,75-65-0,8
35,62.07840738857379,84.80435849937793,110-19-0,8
36,54.019949283459525,82.65315042662338,96-47-9,9
37,58.575715006463426,84.33645411527971,123-51-3,9
38,55.78065574275104,85.00938714373075,71-43-2,9
39,55.98039820614661,85.53768217382131,71-36-3,9
