NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,66.36660220015798,82.33110464573917,108-24-7,0
1,54.827381862425916,87.3332656575428,75-09-2,0
2,96.59575895176424,76.64832838229466,56-81-5,0
3,59.937053574268184,87.58388842418682,108-75-8,0
4,52.116208649803966,83.46027658619104,142-82-5,1
5,63.09360495400617,75.58602636648702,68-12-2,1
6,58.24331584841228,85.82265753814691,616-38-6,1
7,55.55515612065582,86.48543851960098,120-92-3,1
8,52.21442676204244,88.02855328155495,109-66-0,2
9,72.83394426972934,83.89390392065259,108-32-7,2
10,54.73359527520912,82.53554995366484,79-09-4,2
11,60.206004876943716,82.76258989559253,107-21-1,2
12,56.75454854067869,85.75746880141725,121-44-8,3
13,66.0740731324548,84.64932256087158,872-50-4,3
14,62.90411226023637,81.24432164766868,67-68-5,3
15,56.7700569170816,86.27351575609873,71-36-3,3
16,64.52940338448964,84.33601779521108,111-96-6,4
17,67.15692575331815,80.9520498461181,96-49-1,4
18,52.81055366613785,84.27488223306709,107-06-2,4
19,54.12691979280007,82.00286299724141,110-71-4,4
20,61.09934995879428,83.40873429250169,108-10-1,5
21,60.056873752026114,83.37978153346768,57-55-6,5
22,54.13688682201985,83.48742179736857,109-69-3,5
23,54.4178454249432,85.25381161153352,1634-04-4,5
24,55.99495033555669,83.89981308760073,123-92-2,6
25,57.74366728210269,83.9208641791415,98-08-8,6
26,59.684913971581935,85.0088777955293,591-78-6,6
27,58.43244273647988,85.52182504153699,109-86-4,6
28,58.83321956070487,81.96465916729613,105-58-8,7
29,56.08131608402459,82.34081002842818,75-85-4,7
30,58.81198621346445,81.8332351881683,75-65-0,7
31,56.04248413201319,84.84037642776671,110-19-0,7
32,59.83054032051582,84.43279721804092,108-94-1,8
33,53.39759752205683,86.18592905735369,96-47-9,8
34,60.910038703773786,85.71729333697037,123-51-3,8
35,53.299780069564434,86.98194184196691,71-43-2,8
36,76.62167179571101,83.40049773999483,100-51-6,9
37,51.07456314340734,78.04230360525574,75-15-0,9
38,57.528195833673806,87.7414771412093,108-90-7,9
39,65.73528166686378,85.41179530395455,98-82-8,9
