NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,54.85177271901277,82.91861424100621,75-52-5,0
1,62.704774331546524,87.06330000510812,108-75-8,0
2,48.5688255063413,75.74986073703528,64-18-6,0
3,59.63165456295635,88.88102919413622,123-25-1,0
4,67.84543209787303,77.99790439169143,111-70-6,1
5,61.01393356206104,85.05680063427367,108-24-7,1
6,52.56942714594274,81.08098772400477,75-85-4,1
7,55.505984534195214,82.72048350734157,616-38-6,1
8,77.76534595328201,84.03075592640306,126-33-0,2
9,62.31096685122654,83.40286140145999,96-49-1,2
10,95.59495256881698,77.82094924146412,56-81-5,2
11,54.68682004585172,82.48909092322309,107-06-2,2
12,59.681533730008525,86.04456554643524,7226-23-5,3
13,54.67080219811554,84.74594714855101,110-71-4,3
14,57.901600759156786,80.58779813298953,57-55-6,3
15,57.399020213821125,83.42507686086542,109-69-3,3
16,68.32610564380488,83.5213105112017,108-32-7,4
17,59.588376859811255,85.59641884193834,628-63-7,4
18,61.20844365718721,86.94837053315774,591-78-6,4
19,55.89372089291847,84.71621860114227,1634-04-4,4
20,64.42820254709459,81.51299656532245,872-50-4,5
21,56.89771455868443,87.96898518920676,680-31-9,5
22,60.78227760565909,85.54563641967046,109-86-4,5
23,54.74051052271275,83.57801607280668,75-65-0,5
24,53.922414922936156,86.3987544176425,110-19-0,6
25,55.4306830123625,85.88544962575794,96-47-9,6
26,51.497697874613955,84.9176015429346,123-51-3,6
27,53.94135291530691,87.21917183210739,71-43-2,6
28,76.98365313106264,80.92907019009715,100-51-6,7
29,57.9750218547579,83.84108925939731,71-36-3,7
30,50.03252492031848,77.39143268465368,75-15-0,7
31,59.94600698879075,83.44534288220538,108-90-7,7
32,82.75908635350588,79.44927244539885,111-87-5,8
33,63.94497637806199,84.68009690706266,102-76-1,8
34,61.55452705301605,83.61601208405747,98-82-8,8
35,64.99155211905354,78.82622542250466,108-93-0,8
36,58.779848027632816,83.68888619008484,120-92-3,9
37,52.6933649639481,82.84119649837916,75-09-2,9
38,55.72950718915391,83.5917113412029,123-91-1,9
39,58.406696956293956,80.5716210325421,107-21-1,9
