NAME,conversion,de,solvent,batch
TYPE,DATA,DATA,DATA,METADATA
0,84.13831723579425,82.45134101131141,111-87-5,0
1,53.21182271280797,83.00187529292936,109-86-4,0
2,61.56386820576018,88.40783259086245,108-75-8,0
3,42.881853015610716,63.858445402112984,7732-18-5,0
4,58.916165606986,84.64555061078639,141-78-6,1
5,68.4228960086109,84.37007566538334,111-70-6,1
6,55.687349372990184,83.26013619657348,108-90-7,1
7,52.998017673818566,84.3606140391049,71-43-2,1
8,53.477322184173126,82.22109950969548,109-69-3,2
9,56.91354822182787,84.31658116908231,108-88-3,2
10,58.53607424423533,85.93184756082704,110-82-7,2
11,99.10032664865862,79.84564056297371,56-81-5,2
12,64.59748634095443,86.64069434315167,123-25-1,3
13,54.592156271894275,86.93566968280997,107-06-2,3
14,54.9025158403434,80.8407907827753,110-71-4,3
15,63.36033195748815,80.94273310485794,57-55-6,3
16,77.03222888337937,83.44209914337554,100-51-6,4
17,60.678124000924235,85.07902088177626,102-76-1,4
18,59.95902572426203,84.3425690705202,7226-23-5,4
19,66.56962334162473,82.93483497019886,96-49-1,4
20,55.35439074564658,87.26577697549325,680-31-9,5
21,59.65894887930234,86.35001287264768,591-78-6,5
22,53.708117219264686,83.6275002220688,1634-04-4,5
23,52.3940163076556,86.5871370418166,75-85-4,5
24,61.334138504216234,83.47837871848441,108-24-7,6
25,59.209751915856714,75.65231409966529,68-12-2,6
26,66.11238731404163,81.47442570868184,127-19-5,6
27,55.65778788127939,84.15004286835011,75-65-0,6
28,55.45186034209629,84.14605596398323,110-19-0,7
29,51.52564106219245,83.9196288243054,96-47-9,7
30,56.11742542473155,81.07424397513223,123-51-3,7
31,57.365383213863325,83.24831820053953,71-36-3,7
32,51.40307498914717,78.95386295312491,75-15-0,8
33,61.609578614435186,77.79554456530946,98-82-8,8
34,63.42871229236501,82.90845997385728,108-93-0,8
35,58.584450533987756,84.19534954872371,120-92-3,8
36,52.15659944682393,84.47616322121473,75-09-2,9
37,55.258515863732164,81.9930378327704,123-91-1,9
38,60.397780617002596,74.08141761739874,107-21-1,9
39,56.5766852196898,87.84278811618177,64-17-5,9
